11195518,-3.70,-11.51,-0.08,-29.04,37.36,30.82,-0.01,0.34,0.26
11204727,-3.84,-12.54,-0.54,-31.76,31.17,30.88,-0.01,0.34,0.26
11214082,-3.95,-13.56,-0.88,-34.91,27.28,28.42,-0.01,0.34,0.23
11223188,-4.04,-14.32,-0.54,-28.84,24.65,25.02,-0.01,0.34,0.23
11232321,-4.06,-14.49,-0.45,-17.75,19.28,19.90,-0.01,0.35,0.22
11241769,-4.11,-14.24,-0.47,-6.83,14.18,11.95,-0.00,0.35,0.22
11252768,-4.09,-13.71,-0.47,-6.61,10.93,5.93,-0.00,0.35,0.22
11261789,-4.07,-13.38,-0.40,-13.17,12.98,1.01,-0.01,0.33,0.23
11271010,-4.11,-13.17,0.29,-19.70,15.44,-3.92,-0.01,0.33,0.23
11280240,-4.14,-12.91,0.81,-23.24,15.51,-5.69,-0.01,0.33,0.23
11295866,-3.47,-12.42,1.80,-18.45,5.65,-4.59,-0.00,0.35,0.22
11305442,-2.33,-11.60,1.69,-13.75,-0.13,-2.59,-0.00,0.35,0.22
11314754,-1.35,-10.64,1.77,-6.45,2.26,-0.42,-0.00,0.35,0.22
11324004,-0.50,-9.49,1.88,3.44,8.93,3.39,-0.00,0.35,0.22
11333002,0.08,-8.48,2.32,12.25,15.04,6.67,-0.00,0.35,0.21
11342736,0.95,-7.22,2.28,12.84,15.93,14.23,-0.00,0.35,0.21
11355675,1.44,-6.42,1.01,6.86,8.50,24.88,-0.00,0.35,0.21
11366396,1.34,-6.48,0.81,-5.06,-1.78,33.42,-0.00,0.35,0.21
11377483,1.16,-7.39,1.17,-15.30,-13.73,43.50,-0.00,0.35,0.21
11389807,0.82,-8.70,1.68,-13.82,-26.44,48.61,0.01,0.35,0.21
11399844,0.62,-9.53,1.79,-5.93,-33.71,48.18,0.01,0.35,0.21
11408927,0.26,-9.98,1.41,3.93,-33.97,45.81,0.01,0.35,0.22
11418087,-0.31,-10.31,1.29,13.62,-29.74,40.80,0.01,0.35,0.22
11427444,-0.77,-10.52,1.37,19.30,-26.96,37.21,0.01,0.35,0.22
11436630,-1.22,-10.59,1.48,21.08,-30.59,32.48,0.02,0.35,0.22
11445947,-1.56,-10.59,1.61,21.64,-35.65,31.13,0.02,0.35,0.22
11455211,-1.59,-10.60,1.81,20.11,-37.45,30.84,0.02,0.35,0.22
11464504,-1.42,-10.55,1.80,18.31,-35.57,32.77,0.03,0.35,0.23
11473627,-1.07,-10.32,1.88,19.91,-32.07,35.72,0.03,0.35,0.23
11482714,-0.60,-9.85,2.03,26.84,-29.19,38.67,0.04,0.35,0.24
11492436,-0.15,-9.29,1.81,34.95,-27.41,40.27,0.04,0.35,0.24
11503157,0.17,-8.61,1.19,40.50,-22.70,41.18,0.04,0.35,0.24
11512289,0.26,-8.07,0.79,36.86,-21.29,41.69,0.05,0.34,0.24
11522192,0.20,-7.59,0.80,26.51,-25.24,43.03,0.05,0.34,0.24
11532044,0.22,-7.41,0.78,14.42,-33.44,43.30,0.06,0.35,0.24
11541445,0.33,-7.57,0.65,3.37,-41.32,44.16,0.06,0.35,0.24
11550742,0.58,-8.01,0.40,-3.40,-42.04,44.39,0.06,0.35,0.24
11564528,0.93,-8.63,0.27,-2.94,-33.04,43.74,0.06,0.35,0.24
11573751,0.99,-9.05,0.02,1.83,-24.82,43.84,0.06,0.35,0.24
11583611,0.89,-9.24,-0.15,10.18,-24.04,41.90,0.07,0.35,0.23
11603195,1.06,-9.04,-0.06,25.24,-24.17,38.80,0.07,0.35,0.23
11612947,0.97,-8.75,-0.32,27.74,-23.32,37.33,0.08,0.35,0.24
11621991,1.12,-8.73,-0.22,25.96,-17.89,36.75,0.08,0.35,0.24
11632026,0.91,-8.58,-0.47,26.51,-14.79,34.40,0.10,0.34,0.26
11641328,0.82,-8.69,-0.39,24.87,-8.76,31.42,0.10,0.34,0.26
11650509,0.49,-8.77,-0.45,24.56,-3.96,28.40,0.10,0.34,0.26
11665332,0.55,-8.52,-0.22,28.62,-0.30,22.74,0.10,0.34,0.26
11675935,0.47,-8.04,-0.28,26.68,2.10,15.98,0.10,0.34,0.26
11685113,0.39,-7.81,-0.54,20.67,5.84,14.60,0.09,0.34,0.27
11705771,0.42,-7.76,-0.53,5.58,1.57,1.33,0.09,0.34,0.27
11716193,0.46,-7.93,-0.64,1.59,0.49,-2.14,0.10,0.34,0.26
11726116,0.55,-7.89,-0.74,2.83,2.77,-5.68,0.10,0.34,0.26
11735433,0.51,-7.69,-0.78,5.72,4.01,-9.20,0.09,0.34,0.26
11748566,0.20,-7.45,-0.76,4.59,2.14,-13.06,0.09,0.34,0.26
11770975,0.03,-8.07,-0.56,-6.23,-7.24,-15.83,0.09,0.34,0.25
11781927,0.13,-8.79,-1.05,-8.79,-10.44,-14.23,0.09,0.35,0.26
11793551,-0.17,-9.70,-1.48,-4.73,-9.97,-11.97,0.09,0.35,0.26
11811537,-1.10,-10.42,-1.56,17.14,-9.70,-7.16,0.10,0.34,0.26
11821305,-1.33,-10.40,-1.16,25.80,-10.81,-5.74,0.10,0.34,0.26
11831253,-1.45,-10.26,-0.78,30.62,-11.93,-4.33,0.10,0.34,0.26
11840455,-1.56,-10.09,-0.68,33.19,-12.70,-4.45,0.10,0.34,0.26
11849486,-1.47,-9.90,-0.66,36.17,-15.40,-5.04,0.10,0.34,0.26
11858688,-1.16,-9.35,-0.73,38.70,-20.01,-4.51,0.09,0.34,0.27
11867826,-0.83,-8.90,-0.86,38.48,-26.70,-4.59,0.09,0.34,0.27
11876954,-0.60,-8.56,-1.32,33.20,-31.55,-3.12,0.09,0.34,0.27
11886028,-0.24,-8.39,-1.54,25.82,-32.38,-1.63,0.10,0.32,0.28
11896546,0.03,-8.31,-1.61,17.89,-30.12,0.76,0.10,0.32,0.28
11910415,-0.10,-8.30,-1.84,12.91,-26.89,3.88,0.10,0.32,0.28
11919713,-0.32,-8.23,-1.95,7.39,-26.01,6.23,0.10,0.32,0.28
11928828,-0.56,-8.55,-2.20,-0.71,-26.76,8.23,0.10,0.32,0.28
11937811,-0.84,-9.07,-2.84,-3.79,-29.35,9.20,0.11,0.33,0.28
11947008,-1.14,-9.72,-3.64,-6.32,-33.85,8.38,0.11,0.33,0.28
11956236,-1.26,-10.47,-3.99,-6.68,-38.96,5.99,0.11,0.33,0.26
11965789,-1.00,-10.82,-3.13,-5.94,-50.71,-2.77,0.11,0.33,0.26
11974838,-0.58,-11.68,-2.14,-7.54,-65.14,-2.90,0.11,0.33,0.26
11984112,0.40,-13.09,-1.06,-9.58,-83.45,-0.70,0.11,0.33,0.27
11993376,2.02,-14.89,0.44,-17.14,-98.65,4.51,0.11,0.33,0.27
12003118,4.02,-16.69,1.34,-32.31,-103.94,21.59,0.11,0.33,0.27
12014456,5.49,-18.00,2.11,-33.45,-71.59,48.01,0.13,0.34,0.27
12023709,5.45,-18.43,3.19,-11.40,-39.21,64.15,0.13,0.34,0.27
12033313,5.57,-18.69,3.60,29.21,-7.75,69.34,0.14,0.33,0.27
12042796,5.55,-17.62,2.57,74.27,28.78,66.62,0.14,0.33,0.27
12051970,5.28,-15.64,1.04,110.92,55.46,57.64,0.14,0.33,0.27
12061292,4.36,-13.06,-0.31,127.46,80.54,44.85,0.15,0.32,0.29
12070396,2.99,-10.23,-1.45,110.49,89.26,33.86,0.15,0.32,0.29
12079629,0.71,-7.12,-2.53,76.61,77.82,28.64,0.15,0.32,0.29
12090345,-1.83,-5.74,-1.17,25.19,50.36,22.73,0.13,0.31,0.29
12100541,-3.02,-5.81,0.16,-3.61,22.38,12.43,0.13,0.31,0.29
12114676,-3.63,-5.49,0.20,-19.37,-0.93,-8.38,0.14,0.30,0.31
12124510,-3.83,-5.29,0.11,-30.79,-14.44,-27.41,0.14,0.30,0.31
12134238,-3.54,-5.44,0.12,-54.35,-31.38,-45.09,0.13,0.31,0.29
12143626,-2.18,-6.06,0.37,-85.01,-39.51,-62.41,0.13,0.31,0.29
12152955,-1.36,-6.61,1.50,-124.83,-37.29,-54.13,0.13,0.31,0.29
12162026,-0.32,-8.76,1.45,-163.51,-40.33,-40.72,0.12,0.32,0.28
12171257,0.02,-11.26,0.11,-189.26,-46.74,-27.34,0.12,0.32,0.28
12180413,0.23,-15.02,-1.97,-178.99,-53.28,-15.25,0.13,0.34,0.25
12190256,0.72,-18.40,-2.88,-117.50,-52.64,-6.51,0.13,0.34,0.25
12199720,1.72,-18.67,-1.76,-15.18,-26.18,-10.46,0.13,0.34,0.25
12208907,2.66,-15.81,-0.43,75.10,13.58,-23.14,0.12,0.35,0.24
12219851,2.46,-11.52,-0.16,128.67,68.03,-34.19,0.12,0.35,0.24
12229472,1.56,-8.25,0.57,105.67,82.50,-42.29,0.12,0.35,0.24
12238499,0.48,-6.33,1.08,53.55,67.12,-42.60,0.12,0.34,0.26
12247699,-0.04,-5.77,0.99,-1.83,47.50,-44.69,0.12,0.34,0.26
12256807,0.23,-5.67,1.25,-37.64,37.39,-45.61,0.10,0.33,0.25
12267056,0.39,-5.75,1.46,-59.11,32.23,-44.00,0.10,0.33,0.25
12276134,0.15,-6.20,1.78,-61.61,30.98,-39.38,0.10,0.33,0.25
12285515,-0.28,-6.38,1.91,-54.18,27.37,-35.32,0.10,0.34,0.26
12295142,-0.54,-6.47,1.92,-47.08,22.16,-25.02,0.10,0.34,0.26
12306103,-0.86,-6.86,1.24,-46.91,11.40,-17.56,0.09,0.35,0.25
12323286,-0.81,-8.35,0.10,-39.85,4.24,-7.21,0.09,0.35,0.25
12332410,-0.96,-9.27,-0.17,-29.03,14.27,-2.65,0.09,0.35,0.23
12341798,-1.09,-9.96,0.09,-11.83,28.62,-3.37,0.09,0.35,0.23
12350837,-1.44,-9.49,0.04,9.06,43.31,-3.02,0.09,0.35,0.23
12360385,-1.47,-8.56,0.65,23.49,51.34,-1.37,0.08,0.36,0.23
12369515,-1.59,-7.41,0.54,26.02,47.06,-2.21,0.08,0.36,0.23
12380256,-1.60,-6.25,0.38,12.09,38.20,-0.93,0.08,0.36,0.23
12389851,-1.42,-5.65,0.04,-2.29,33.22,-0.19,0.08,0.36,0.23
12399035,-1.23,-5.95,-0.13,-9.90,35.23,1.06,0.08,0.36,0.23
12408598,-1.22,-6.31,-0.28,-10.13,40.61,0.86,0.06,0.35,0.24
12422988,-1.29,-6.90,-0.58,-0.90,42.17,3.78,0.06,0.35,0.24
12432766,-1.26,-7.03,-0.88,7.32,41.58,5.90,0.07,0.35,0.24
12442194,-0.64,-7.62,-0.53,12.84,39.93,9.14,0.07,0.35,0.24
12451289,-0.70,-7.15,-1.20,13.44,40.84,12.19,0.07,0.35,0.24
12460471,-0.37,-7.11,-0.87,13.98,46.52,14.85,0.07,0.35,0.24
12469764,-0.18,-7.04,-0.46,14.73,48.94,15.24,0.07,0.35,0.24
12478964,0.15,-7.15,0.06,7.01,45.62,15.33,0.07,0.35,0.24
12488091,0.33,-7.74,0.08,-3.00,41.36,17.40,0.06,0.35,0.23
12497194,0.42,-8.72,-0.26,-13.40,38.03,19.62,0.06,0.35,0.23
12506236,0.27,-10.18,-0.36,-21.38,34.47,20.16,0.06,0.36,0.25
12515787,-0.28,-12.29,-1.16,-24.52,29.50,20.19,0.06,0.36,0.25
12526941,-0.80,-13.93,-1.95,-16.50,33.54,15.88,0.06,0.36,0.25
12536311,-1.80,-14.59,-1.86,-1.29,45.60,11.43,0.07,0.35,0.23
12545759,-2.79,-14.69,-1.21,12.67,56.72,6.47,0.07,0.35,0.23
12555013,-3.77,-14.38,-0.41,17.33,54.18,-0.47,0.06,0.35,0.24
12564188,-4.26,-14.27,0.59,11.19,44.97,-5.42,0.06,0.35,0.24
12573288,-4.02,-15.04,1.29,2.55,34.09,-9.28,0.06,0.35,0.24
12585120,-2.47,-16.44,2.32,-11.79,23.03,-14.89,0.04,0.34,0.26
12594343,-1.48,-16.53,1.89,-11.52,6.75,-16.36,0.04,0.34,0.26
12603657,-0.93,-17.10,1.22,-9.26,12.02,-19.90,0.04,0.34,0.22
12617237,-1.07,-15.92,3.33,9.20,31.10,-33.58,0.05,0.35,0.23
12630888,-1.65,-13.49,5.49,20.50,42.64,-48.82,0.04,0.36,0.23
12643209,-2.19,-11.15,7.02,12.84,54.22,-63.80,0.04,0.36,0.23
12652332,-2.04,-9.05,8.00,2.99,46.12,-66.47,0.04,0.36,0.23
12663616,-0.91,-6.54,5.07,-9.20,21.38,-57.86,0.03,0.35,0.23
12673414,0.11,-5.16,2.55,-28.16,0.36,-43.95,0.03,0.35,0.23
12682728,0.38,-5.73,0.75,-64.86,-18.63,-18.33,0.02,0.34,0.23
12696424,0.83,-8.33,-0.57,-87.80,-45.14,25.82,0.02,0.34,0.23
12705549,1.67,-10.29,-1.10,-68.82,-59.15,49.36,0.03,0.36,0.22
12716614,2.46,-12.59,-0.92,-31.34,-70.08,70.34,0.03,0.36,0.22
12729989,2.16,-13.92,-0.60,27.37,-57.91,79.94,0.03,0.35,0.21
12739769,1.10,-13.91,0.57,75.60,-35.13,75.22,0.03,0.35,0.21
12750018,-0.42,-13.12,1.49,117.46,-9.85,65.71,0.03,0.35,0.21
12762520,-2.38,-9.87,1.61,140.89,11.44,48.71,0.05,0.34,0.24
12772012,-3.53,-8.07,1.44,148.29,20.53,41.71,0.05,0.34,0.24
12781578,-3.95,-6.69,1.42,126.99,11.78,34.95,0.06,0.34,0.25
12790927,-3.96,-5.31,1.55,100.93,-13.08,30.56,0.06,0.34,0.25
12800056,-3.45,-4.85,1.79,68.23,-37.22,30.72,0.06,0.34,0.25
12809717,-2.22,-4.90,1.52,30.25,-59.48,32.22,0.06,0.34,0.27
12819279,-0.68,-4.94,0.45,6.76,-63.31,34.02,0.06,0.34,0.27
12832466,0.97,-5.16,-0.53,-9.65,-42.89,32.85,0.07,0.33,0.27
12843719,1.54,-5.51,-0.95,-22.16,-33.01,29.34,0.07,0.33,0.27
12854183,2.47,-6.29,-0.58,-32.67,-35.44,28.74,0.08,0.33,0.27
12863371,3.03,-7.21,-0.73,-33.75,-42.94,26.56,0.08,0.33,0.27
12872667,3.46,-8.27,-1.18,-24.96,-44.79,21.93,0.08,0.33,0.27
12883492,3.41,-9.43,-1.46,-4.01,-29.92,21.12,0.07,0.34,0.26
12892852,2.61,-9.49,-1.66,21.05,-17.32,16.69,0.07,0.34,0.26
12902153,1.41,-9.43,-1.28,42.64,-4.03,15.98,0.07,0.34,0.26
12911414,0.41,-8.87,-0.47,54.75,-1.88,14.31,0.10,0.34,0.26
12924364,-0.39,-8.26,-0.13,53.89,-5.93,13.27,0.10,0.34,0.26
12934916,-0.63,-7.90,-0.28,39.79,-6.69,12.83,0.10,0.32,0.28
12944193,-0.70,-7.89,-0.54,24.92,-4.93,7.69,0.10,0.32,0.28
12958857,-1.07,-7.46,-0.94,2.16,2.89,0.63,0.09,0.32,0.28
12968776,-0.99,-7.38,-1.17,-11.15,3.40,-2.43,0.09,0.32,0.28
12978712,-0.77,-7.57,-1.59,-22.66,4.00,-5.84,0.08,0.33,0.28
12988399,-0.35,-7.80,-2.18,-27.41,5.82,-9.56,0.08,0.33,0.28
12998544,-0.17,-7.88,-2.55,-23.77,10.75,-13.16,0.08,0.33,0.28
13008077,-0.38,-7.68,-2.50,-12.43,15.53,-14.32,0.08,0.33,0.29
13019112,-0.83,-7.38,-2.46,-0.23,12.21,-15.99,0.08,0.33,0.29
13028526,-1.37,-7.50,-2.43,5.49,-0.28,-16.12,0.09,0.33,0.28
13038899,-1.17,-7.69,-1.13,9.59,-20.83,-21.87,0.09,0.33,0.28
13048958,-0.62,-8.36,-1.19,8.95,-39.03,-24.11,0.09,0.33,0.28
13058397,-0.13,-9.22,-1.12,4.25,-46.75,-27.57,0.08,0.33,0.29
13068106,-0.44,-9.98,-1.40,-3.54,-46.37,-30.13,0.08,0.33,0.29
13079249,-1.71,-11.51,-2.17,-12.32,-30.80,-26.22,0.08,0.33,0.27
13089038,-3.00,-12.87,-2.31,-14.02,-18.00,-23.76,0.08,0.33,0.27
13098158,-3.16,-13.98,-2.03,-3.36,-18.18,-18.46,0.08,0.33,0.27
13107232,-2.15,-14.49,-2.54,14.65,-27.39,-5.06,0.08,0.31,0.29
13116210,-1.10,-13.80,-3.12,35.10,-33.66,6.76,0.08,0.31,0.29
13126384,0.11,-12.15,-3.24,56.74,-32.34,14.68,0.08,0.31,0.29
13140182,1.05,-10.27,-2.53,59.08,-35.40,21.39,0.08,0.33,0.28
13149810,1.13,-10.35,-1.10,32.72,-47.09,31.22,0.08,0.33,0.28
13159003,1.06,-13.27,0.56,-18.22,-63.39,44.18,0.09,0.32,0.30
13168533,0.88,-17.13,1.79,-52.40,-71.01,55.63,0.09,0.32,0.30
13178518,1.05,-19.60,3.72,-42.53,-68.53,83.33,0.10,0.32,0.28
13187612,1.94,-19.60,4.40,18.11,-64.21,96.54,0.10,0.32,0.28
13199451,7.17,-19.60,3.36,181.43,-8.19,32.53,0.10,0.32,0.28
13208860,8.89,-9.47,1.21,284.37,104.86,6.47,0.12,0.31,0.29
13218158,6.60,-2.71,1.19,255.78,180.23,34.61,0.12,0.31,0.29
13228339,2.39,0.07,3.45,94.39,152.07,21.64,0.11,0.28,0.33
13242004,-0.79,-1.60,2.33,-78.43,21.28,1.61,0.11,0.28,0.33
13251359,-1.10,-4.79,0.64,-120.23,-30.21,-0.69,0.11,0.28,0.33
13264923,-2.12,-8.38,1.59,-114.24,-17.95,-9.28,0.10,0.29,0.33
13275941,-2.67,-9.99,2.37,-98.68,-9.02,-18.02,0.10,0.29,0.33
13284995,-2.47,-10.91,1.64,-100.49,-16.21,-28.75,0.10,0.30,0.30
13294055,-1.56,-11.85,0.54,-111.08,-29.43,-35.12,0.10,0.30,0.30
13303373,-0.43,-13.75,-0.70,-117.44,-36.23,-37.40,0.10,0.31,0.31
13312454,0.87,-15.41,-1.37,-103.29,-18.88,-42.37,0.10,0.31,0.31
13321733,2.19,-15.37,-0.65,-73.11,33.55,-37.19,0.10,0.31,0.31
13331004,2.49,-14.46,-0.07,-17.80,85.88,-35.21,0.09,0.33,0.27
13344688,0.47,-10.72,-1.19,51.18,129.61,-37.63,0.09,0.33,0.27
13354417,-1.08,-7.66,-1.34,63.76,113.18,-34.57,0.08,0.33,0.28
13364504,-2.11,-5.17,0.32,48.07,70.87,-38.98,0.08,0.33,0.28
13374176,-1.33,-3.80,0.89,20.03,40.47,-35.60,0.08,0.33,0.28
13383458,0.04,-3.39,0.51,-21.78,34.99,-32.63,0.06,0.32,0.29
13393733,0.72,-3.64,0.25,-68.85,59.28,-27.17,0.06,0.32,0.29
13405062,-0.51,-3.62,-0.12,-88.40,80.73,-25.81,0.05,0.33,0.27
13414851,-1.64,-5.20,0.10,-89.10,76.11,-17.13,0.05,0.33,0.27
13425143,-2.99,-6.12,-0.92,-78.30,34.94,-16.13,0.05,0.33,0.27
13436659,-2.93,-8.87,-1.21,-48.76,2.56,-10.89,0.04,0.34,0.27
13450211,-1.79,-9.67,-2.13,-7.54,12.78,-9.25,0.04,0.34,0.27
13462847,-1.58,-9.27,-1.44,12.25,58.26,-2.89,0.03,0.34,0.25
13474360,-2.14,-8.27,-0.70,5.31,71.60,-0.58,0.03,0.34,0.25
13484537,-2.50,-7.67,-1.10,-5.39,57.78,-0.13,0.02,0.34,0.26
13493695,-2.50,-7.48,-1.13,-7.38,40.82,1.47,0.02,0.34,0.26
13502982,-2.62,-7.23,-1.61,-1.71,31.56,2.71,0.01,0.33,0.26
13512948,-2.21,-7.30,-1.92,8.22,28.31,4.72,0.01,0.33,0.26
13530077,-2.16,-7.14,-1.35,13.61,28.85,8.42,0.02,0.33,0.26
13548686,-1.74,-7.64,-0.63,11.05,16.73,12.18,0.02,0.33,0.26
13563799,-1.28,-7.90,-0.61,0.17,16.80,14.22,0.02,0.34,0.26
13574310,-0.89,-8.40,-0.70,-15.22,24.02,16.36,0.02,0.34,0.26
13586943,-0.25,-9.58,-0.56,-31.10,14.25,21.08,0.01,0.34,0.26
13599786,0.81,-11.51,-1.64,-34.76,-2.85,25.23,0.01,0.34,0.26
13622501,0.38,-13.52,-2.98,0.44,27.68,23.67,0.02,0.34,0.26
13634420,-1.88,-13.25,-2.33,23.83,53.43,13.03,0.02,0.33,0.25
13657007,-5.58,-12.73,-1.13,4.14,42.14,-7.09,0.02,0.33,0.27
13666521,-5.75,-13.26,0.42,-4.57,33.47,-9.32,0.02,0.33,0.27
13681116,-5.61,-13.52,0.70,-22.86,10.97,-8.67,0.02,0.33,0.26
13690245,-3.92,-14.00,1.57,-33.84,-3.44,-10.53,0.02,0.33,0.26
13699325,-2.83,-14.42,2.00,-38.40,-15.40,-12.28,0.02,0.33,0.26
13713801,-2.51,-14.98,4.69,-44.43,-6.02,-21.68,0.01,0.34,0.25
13722962,-1.86,-14.56,4.91,-47.47,4.80,-37.20,0.01,0.34,0.25
13732598,-0.96,-13.73,6.32,-43.92,7.10,-55.97,0.01,0.34,0.25
13747254,0.14,-11.03,5.61,-35.64,-0.80,-76.86,0.01,0.34,0.25
13757035,0.95,-9.25,3.44,-14.59,9.56,-73.03,-0.01,0.34,0.24
13766228,1.52,-8.27,2.58,-14.10,17.35,-62.26,-0.01,0.34,0.24
13777361,0.79,-8.65,1.54,-32.48,8.73,-36.86,-0.01,0.34,0.24
13786765,0.22,-9.10,0.80,-36.93,-17.26,-11.94,-0.01,0.34,0.24
13797916,0.50,-10.19,-0.16,-17.61,-55.59,23.94,-0.01,0.34,0.24
13808584,1.22,-10.52,-0.28,9.37,-86.38,43.43,-0.02,0.34,0.23
13818817,1.81,-10.70,0.20,28.14,-90.39,59.72,-0.02,0.34,0.23
13827996,2.00,-11.35,0.57,39.15,-77.03,63.41,0.00,0.34,0.24
13839331,0.87,-11.57,0.60,56.25,-41.06,63.92,0.00,0.34,0.24
13858646,-3.02,-11.02,0.85,108.68,3.54,55.56,0.03,0.34,0.25
13868312,-4.90,-9.91,0.75,130.36,-0.48,48.40,0.03,0.34,0.25
13877478,-5.62,-8.80,0.93,135.89,-20.26,40.60,0.03,0.32,0.27
13886575,-5.13,-7.35,1.40,122.06,-45.18,32.62,0.03,0.32,0.27
13895881,-3.42,-5.59,1.04,100.42,-69.38,31.21,0.03,0.32,0.27
13905078,-1.76,-4.68,0.12,71.41,-79.13,30.94,0.03,0.31,0.29
13916754,0.41,-4.38,-0.67,28.70,-65.42,28.05,0.03,0.31,0.29
13925895,1.45,-4.81,-1.01,-8.43,-53.23,25.35,0.05,0.31,0.30
13936120,2.27,-5.75,-1.31,-35.02,-41.33,24.11,0.05,0.31,0.30
13948266,2.11,-6.93,-1.75,-38.56,-36.81,24.48,0.05,0.31,0.30
13958318,1.55,-8.19,-1.79,-10.12,-40.42,26.53,0.06,0.31,0.29
13967357,1.02,-8.76,-1.90,24.75,-40.19,29.47,0.06,0.31,0.29
13976812,0.76,-8.71,-1.22,65.44,-39.88,36.52,0.06,0.31,0.29
13986016,-0.18,-7.80,-1.03,91.71,-39.31,43.59,0.06,0.31,0.29
13995101,-0.47,-6.95,-0.37,99.04,-36.99,46.85,0.06,0.31,0.29
14004178,-0.11,-6.01,0.62,85.84,-42.24,42.88,0.08,0.31,0.31
14013615,-0.37,-4.87,-0.14,57.91,-53.35,30.77,0.08,0.31,0.31
14023958,0.26,-4.82,-1.24,7.65,-46.54,23.63,0.08,0.31,0.31
14033326,0.76,-5.38,-2.72,-26.02,-33.78,13.41,0.09,0.30,0.32
14043841,0.92,-6.70,-4.18,-40.85,-8.56,3.73,0.09,0.30,0.32
14054490,0.48,-7.64,-4.37,-33.99,16.06,-8.23,0.09,0.29,0.32
14115188,0.35,-6.61,-0.00,12.40,-59.52,-28.70,0.08,0.29,0.32
14124675,0.72,-8.26,-0.39,-16.32,-60.36,-29.11,0.08,0.29,0.29
14134633,0.07,-10.26,-1.73,-41.52,-44.49,-30.83,0.09,0.30,0.32
14146480,-2.33,-12.76,-3.25,-49.38,-13.66,-20.38,0.09,0.30,0.32
14164155,-4.09,-16.35,-4.59,-14.84,-9.16,3.05,0.08,0.30,0.32
14173878,-2.48,-15.84,-4.28,6.21,-29.30,20.73,0.08,0.30,0.32
14183040,-0.26,-13.78,-4.36,24.59,-34.29,32.74,0.09,0.30,0.31
14192157,1.81,-11.55,-4.55,30.39,-24.53,32.82,0.09,0.30,0.31
14201319,2.95,-9.68,-3.80,24.51,-20.70,33.67,0.10,0.30,0.31
14210488,2.06,-9.45,-3.04,7.08,-32.41,32.31,0.10,0.30,0.31
14219566,0.70,-11.85,-1.81,-36.58,-49.03,42.13,0.10,0.30,0.31
14229017,-0.57,-15.41,-0.40,-67.43,-66.18,56.04,0.10,0.29,0.32
14238499,-1.17,-19.26,1.26,-68.41,-76.97,73.78,0.10,0.29,0.32
14249780,0.14,-19.60,2.56,-23.09,-90.26,83.04,0.12,0.30,0.31
14269745,7.43,-18.68,3.01,204.22,26.54,-4.57,0.12,0.30,0.31
14279606,6.52,-10.02,0.61,272.45,165.29,19.91,0.13,0.29,0.33
14288701,3.56,-5.57,1.01,222.81,237.56,29.15,0.13,0.29,0.33
14297861,-1.02,-0.85,3.79,79.84,176.43,45.36,0.13,0.29,0.33
14306933,-3.91,-1.84,5.54,-24.69,49.13,48.41,0.11,0.26,0.35
14316720,-2.26,-3.87,3.05,-81.68,-65.64,36.64,0.11,0.26,0.35
14326061,-0.38,-5.55,1.41,-86.15,-77.31,25.64,0.12,0.27,0.35
14335823,0.17,-6.35,2.02,-66.27,-33.85,5.03,0.12,0.27,0.35
14345225,-1.08,-7.21,1.92,-52.75,-0.94,-16.92,0.12,0.27,0.35
14356326,-2.34,-8.03,1.33,-77.21,-1.61,-41.47,0.12,0.27,0.34
14369553,-1.77,-10.94,0.80,-136.87,-54.95,-51.43,0.12,0.27,0.34
14379430,-0.15,-15.16,-0.58,-168.16,-70.30,-53.82,0.12,0.29,0.32
14389610,2.31,-17.20,-0.71,-166.65,-15.17,-46.86,0.12,0.29,0.32
14399297,3.40,-16.85,-0.57,-86.32,78.19,-43.14,0.12,0.32,0.29
14409157,2.04,-14.16,-1.94,34.69,145.94,-55.94,0.11,0.32,0.29
14419692,-0.18,-9.70,-2.61,94.47,152.30,-52.20,0.11,0.32,0.29
14430663,-2.01,-6.13,0.94,79.66,82.39,-53.34,0.08,0.31,0.31
14443228,-0.21,-3.50,1.33,31.24,0.51,-51.43,0.08,0.31,0.31
14460582,1.94,-2.69,-0.67,-51.83,48.12,-32.26,0.08,0.31,0.31
14473073,0.93,-3.30,-0.24,-72.79,107.18,-25.17,0.08,0.31,0.31
14482710,-1.54,-3.52,-0.28,-73.29,105.86,-21.43,0.07,0.32,0.30
14493183,-3.40,-5.04,-0.54,-66.30,50.06,-16.73,0.07,0.32,0.30
14502966,-3.47,-7.12,-1.45,-51.12,3.10,-7.35,0.04,0.32,0.30
14513619,-2.69,-9.15,-2.29,-32.19,0.80,-0.37,0.04,0.32,0.30
14524612,-1.88,-10.06,-1.80,-11.20,40.09,5.78,0.05,0.33,0.29
14538176,-1.95,-9.32,-1.01,3.18,78.97,6.89,0.05,0.33,0.29
14548334,-2.45,-8.46,-0.80,1.21,72.09,5.52,0.05,0.33,0.29
14564365,-2.72,-7.55,-1.56,-3.12,41.54,3.57,0.04,0.32,0.29
14577165,-2.73,-7.64,-1.89,3.88,37.11,2.96,0.04,0.33,0.27
14587110,-2.77,-7.95,-1.76,8.99,39.01,5.48,0.04,0.33,0.27
14596196,-2.80,-7.25,-1.20,10.92,38.13,6.97,0.04,0.33,0.27
14605252,-2.82,-7.21,-0.72,10.62,32.76,10.99,0.03,0.34,0.29
14614658,-2.66,-7.00,-0.73,8.66,28.03,14.06,0.03,0.34,0.29
