88.660656,-0.43,9.8,0.53,3.04,1.54,-3.12,0.11,-0.14,-0.2
88.670289,-0.42,9.78,0.6,2.71,1.3,-3.34,0.11,-0.14,-0.2
88.67968,-0.43,9.65,0.6,2.57,1.31,-3.52,0.11,-0.14,-0.2
88.689154,-0.48,9.77,0.56,2.71,1.3,-3.54,0.11,-0.14,-0.2
88.698802,-0.5,9.79,0.6,3.13,0.6,-3.37,0.11,-0.14,-0.2
88.70822,-0.44,9.8,0.53,2.65,0.49,-3.52,0.1,-0.14,-0.21
88.717777,-0.45,9.82,0.54,2.74,0.26,-3.45,0.1,-0.14,-0.21
88.727235,-0.44,9.78,0.59,2.64,0.18,-3.5,0.1,-0.14,-0.21
88.737245,-0.42,9.74,0.65,2.44,0.09,-3.71,0.11,-0.14,-0.2
88.751002,-0.39,9.77,0.49,2.81,0.25,-3.45,0.11,-0.14,-0.2
88.766546,-0.36,9.8,0.57,2.99,0.4,-3.59,0.11,-0.13,-0.2
88.776973,-0.41,9.92,0.57,2.93,0.23,-3.5,0.11,-0.13,-0.2
88.78635,-0.42,9.76,0.61,2.97,0.6,-3.82,0.11,-0.14,-0.2
88.796755,-0.41,9.77,0.52,3.04,0.52,-3.68,0.11,-0.14,-0.2
88.806477,-0.4,9.85,0.54,2.8,0.46,-3.8,0.11,-0.13,-0.2
88.815611,-0.32,9.83,0.49,2.59,0.69,-3.61,0.11,-0.13,-0.2
88.825777,-0.34,9.8,0.54,2.52,0.69,-3.64,0.11,-0.13,-0.2
88.835234,-0.34,9.8,0.52,2.52,0.74,-3.75,0.11,-0.15,-0.2
88.84469,-0.38,9.81,0.58,2.48,1.25,-3.41,0.11,-0.15,-0.2
88.855403,-0.39,9.76,0.55,2.84,1.44,-3.46,0.11,-0.13,-0.2
88.86521,-0.42,9.77,0.58,2.86,1.78,-3.71,0.11,-0.13,-0.2
88.874656,-0.46,9.75,0.57,2.83,1.37,-3.57,0.11,-0.13,-0.2
88.883992,-0.45,9.77,0.55,3.03,1.05,-3.55,0.1,-0.14,-0.2
88.893067,-0.5,9.78,0.52,2.74,1.12,-3.54,0.1,-0.14,-0.2
88.903356,-0.45,9.78,0.64,2.87,1.19,-3.86,0.1,-0.14,-0.2
88.912711,-0.43,9.76,0.49,2.78,1.29,-3.67,0.1,-0.14,-0.2
88.922094,-0.44,9.75,0.56,3.12,1.04,-3.7,0.1,-0.14,-0.2
88.931511,-0.41,9.65,0.5,2.91,0.88,-3.95,0.11,-0.14,-0.19
88.941974,-0.42,9.81,0.48,2.84,0.67,-3.57,0.11,-0.14,-0.19
88.956107,-0.37,9.8,0.49,3.05,0.46,-3.98,0.1,-0.14,-0.21
88.965454,-0.41,9.8,0.55,2.76,0.6,-3.53,0.1,-0.14,-0.21
88.974996,-0.46,9.81,0.56,3.12,1.0,-3.73,0.1,-0.14,-0.2
88.984511,-0.42,9.94,0.56,2.72,1.31,-3.33,0.1,-0.14,-0.2
88.993934,-0.4,9.76,0.55,2.9,1.63,-3.46,0.1,-0.14,-0.2
89.003355,-0.41,9.83,0.56,2.7,1.4,-3.54,0.11,-0.14,-0.19
89.012889,-0.44,9.8,0.55,2.45,1.56,-3.61,0.11,-0.14,-0.19
89.022368,-0.46,9.95,0.64,2.33,1.37,-3.55,0.11,-0.14,-0.19
89.032528,-0.47,9.8,0.62,2.77,1.5,-3.79,0.11,-0.14,-0.2
89.044716,-0.5,9.81,0.63,2.51,1.45,-3.94,0.11,-0.14,-0.2
89.058291,-0.5,9.8,0.62,2.41,1.06,-4.11,0.11,-0.14,-0.21
89.068117,-0.51,9.79,0.66,2.33,0.93,-3.92,0.11,-0.14,-0.21
89.077515,-0.45,9.79,0.73,2.28,0.69,-3.9,0.11,-0.14,-0.19
89.086861,-0.45,9.75,0.55,2.35,0.92,-3.77,0.11,-0.14,-0.19
89.096291,-0.45,9.76,0.57,2.32,0.7,-3.66,0.11,-0.14,-0.19
89.10651,-0.52,9.78,0.6,2.32,0.86,-3.6,0.1,-0.14,-0.2
89.115706,-0.49,9.8,0.61,2.13,1.29,-3.26,0.1,-0.14,-0.2
89.125929,-0.53,9.8,0.72,2.18,1.38,-3.3,0.1,-0.14,-0.2
89.135371,-0.49,9.79,0.63,2.41,1.78,-3.27,0.1,-0.14,-0.2
89.145114,-0.5,9.81,0.63,2.69,1.44,-3.6,0.1,-0.14,-0.2
89.154489,-0.6,9.76,0.53,2.11,1.31,-3.73,0.1,-0.14,-0.2
89.164369,-0.51,9.77,0.65,2.29,1.09,-3.88,0.1,-0.14,-0.2
89.174202,-0.54,9.78,0.67,2.29,1.47,-4.14,0.11,-0.14,-0.2
89.184449,-0.57,9.76,0.65,2.29,1.57,-4.0,0.11,-0.14,-0.2
89.193897,-0.53,9.79,0.65,2.61,1.46,-4.34,0.11,-0.14,-0.2
89.206054,-0.56,9.67,0.71,2.32,1.28,-4.66,0.11,-0.14,-0.2
89.216357,-0.56,9.81,0.66,2.24,1.5,-4.9,0.11,-0.14,-0.2
89.226307,-0.62,9.78,0.71,2.41,1.59,-4.76,0.11,-0.14,-0.19
89.236527,-0.49,9.75,0.74,2.2,1.55,-4.92,0.11,-0.14,-0.19
89.24835,-0.6,9.74,0.83,2.08,1.94,-4.77,0.12,-0.14,-0.19
89.261502,-0.61,9.76,0.8,2.01,2.55,-4.66,0.12,-0.14,-0.19
89.271159,-0.66,9.71,0.91,2.18,2.86,-4.91,0.11,-0.14,-0.19
89.280524,-0.62,9.75,0.83,2.51,2.98,-4.81,0.11,-0.14,-0.19
89.289912,-0.67,9.76,0.8,2.48,3.28,-4.91,0.11,-0.14,-0.19
89.298971,-0.76,9.77,0.86,2.95,3.43,-4.95,0.11,-0.15,-0.19
89.308791,-0.73,9.77,0.85,3.42,3.57,-4.73,0.11,-0.15,-0.19
89.318202,-0.82,9.75,0.83,3.39,3.39,-4.51,0.11,-0.15,-0.19
89.327746,-0.8,9.73,0.87,3.32,3.64,-4.01,0.11,-0.14,-0.19
89.336869,-0.78,9.75,0.96,3.51,3.5,-4.07,0.11,-0.14,-0.19
89.346232,-0.83,9.74,1.0,3.56,3.79,-3.71,0.11,-0.14,-0.19
89.355723,-0.8,9.67,1.08,3.67,3.57,-3.58,0.11,-0.14,-0.19
89.366279,-0.85,9.65,1.06,4.07,2.95,-3.26,0.11,-0.14,-0.19
89.375723,-0.89,9.68,1.14,4.21,2.56,-2.95,0.11,-0.14,-0.19
89.385087,-0.87,9.72,1.17,4.22,2.24,-2.96,0.11,-0.14,-0.19
89.395211,-0.86,9.74,1.21,4.34,2.13,-2.2,0.11,-0.14,-0.18
89.40455,-0.92,9.61,1.21,3.95,2.12,-1.84,0.11,-0.14,-0.18
89.413845,-1.06,9.71,1.27,3.93,2.21,-1.4,0.11,-0.14,-0.18
89.424115,-1.05,9.62,1.23,2.84,2.31,-1.33,0.11,-0.14,-0.19
89.433666,-1.18,9.61,1.21,3.47,2.69,-0.33,0.11,-0.14,-0.19
89.44301,-1.26,9.55,1.22,5.39,3.12,1.4,0.11,-0.14,-0.19
89.454795,-1.28,9.57,1.3,6.28,3.27,2.41,0.11,-0.14,-0.19
89.466961,-1.4,9.68,1.33,5.48,2.62,2.79,0.11,-0.14,-0.19
89.476519,-1.44,9.52,1.34,4.17,2.37,2.12,0.11,-0.14,-0.19
89.485843,-1.49,9.39,1.44,4.43,0.79,1.53,0.11,-0.14,-0.19
89.495645,-1.43,9.38,1.49,4.57,-1.34,0.7,0.11,-0.15,-0.19
89.505021,-1.46,9.32,1.45,4.3,-3.05,-0.64,0.11,-0.15,-0.19
89.514322,-1.53,9.23,1.41,5.07,-4.77,-1.12,0.11,-0.15,-0.19
89.523761,-1.57,9.12,1.3,5.82,-6.83,-1.37,0.1,-0.14,-0.2
89.532884,-1.53,9.06,1.25,6.05,-8.98,-1.8,0.1,-0.14,-0.2
89.543009,-1.46,9.06,1.23,7.34,-11.16,-1.25,0.11,-0.13,-0.18
89.553369,-1.24,8.97,1.25,8.54,-12.69,-0.28,0.11,-0.13,-0.18
89.562947,-1.12,8.88,1.35,9.52,-14.1,1.1,0.11,-0.13,-0.18
89.573858,-1.05,8.95,1.39,11.04,-15.32,2.96,0.1,-0.14,-0.19
89.583227,-1.06,9.0,1.42,12.09,-15.23,4.86,0.1,-0.14,-0.19
89.593443,-1.08,9.02,1.56,13.3,-14.82,7.44,0.11,-0.14,-0.2
89.60307,-1.28,9.03,1.53,16.21,-12.37,10.08,0.11,-0.14,-0.2
89.615707,-1.39,8.89,1.52,20.35,-10.74,12.38,0.09,-0.13,-0.2
89.625621,-1.46,8.9,1.37,20.98,-10.32,12.64,0.09,-0.13,-0.2
89.636034,-1.28,8.7,1.18,21.06,-10.84,13.2,0.09,-0.13,-0.2
89.646668,-1.27,8.61,1.38,21.17,-10.61,14.09,0.09,-0.14,-0.2
89.658735,-1.4,8.63,1.53,22.86,-8.29,16.69,0.09,-0.14,-0.2
89.672939,-1.5,8.37,2.0,30.29,-5.09,23.11,0.09,-0.13,-0.21
89.683067,-1.32,8.5,1.7,34.16,-7.82,27.13,0.09,-0.13,-0.21
89.692588,-1.18,8.55,1.35,34.12,-6.26,29.38,0.09,-0.14,-0.2
89.702831,-1.11,8.66,1.53,33.75,-6.4,31.65,0.09,-0.14,-0.2
89.713067,-1.0,8.94,1.68,34.36,-5.02,32.86,0.08,-0.13,-0.21
89.722465,-1.1,8.83,1.65,33.28,-4.14,33.89,0.08,-0.13,-0.21
89.73316,-1.29,8.61,1.89,33.94,-2.03,35.28,0.08,-0.13,-0.21
89.742747,-1.42,8.46,1.8,34.61,-2.12,35.85,0.07,-0.13,-0.21
89.75252,-1.65,8.48,2.3,31.57,-5.31,35.5,0.07,-0.13,-0.21
89.762622,-1.75,8.38,1.76,33.51,-8.68,35.76,0.06,-0.13,-0.22
89.773712,-1.61,8.65,1.58,33.76,-11.59,36.64,0.06,-0.13,-0.22
89.783667,-1.72,9.14,1.95,31.92,-12.07,36.48,0.06,-0.13,-0.22
89.793084,-1.66,9.69,1.55,29.85,-10.11,35.77,0.06,-0.14,-0.22
89.802745,-1.62,9.51,1.66,30.45,-8.81,35.52,0.06,-0.14,-0.22
89.812201,-1.73,9.45,1.45,30.73,-7.86,33.95,0.06,-0.13,-0.23
89.821945,-1.75,9.5,1.48,28.33,-6.32,31.26,0.06,-0.13,-0.23
89.831311,-1.83,9.16,1.34,24.37,-8.56,27.77,0.06,-0.13,-0.23
89.840743,-2.01,8.71,1.34,19.28,-9.55,25.4,0.05,-0.13,-0.24
89.85018,-2.3,8.13,1.52,18.19,-11.4,21.51,0.05,-0.13,-0.24
89.859578,-2.15,8.0,1.49,18.44,-15.73,20.27,0.05,-0.13,-0.24
89.86877,-1.82,7.98,1.34,19.56,-19.42,18.83,0.04,-0.13,-0.23
89.879498,-1.41,8.21,1.2,16.69,-22.56,18.32,0.04,-0.13,-0.23
89.888879,-1.3,8.27,1.37,15.32,-24.22,16.81,0.04,-0.13,-0.23
89.898315,-1.06,8.13,1.05,13.25,-26.14,17.06,0.04,-0.13,-0.23
89.908037,-0.96,7.83,1.18,16.35,-23.98,16.57,0.04,-0.13,-0.23
89.918222,-0.96,8.02,0.8,14.69,-23.32,16.05,0.03,-0.13,-0.25
89.927641,-0.86,8.12,0.89,11.4,-23.75,13.3,0.03,-0.13,-0.25
89.937082,-0.63,8.18,0.74,8.06,-23.25,9.65,0.03,-0.13,-0.24
89.946792,-0.86,8.34,0.73,10.55,-19.86,6.38,0.03,-0.13,-0.24
89.957055,-1.15,8.5,0.87,8.39,-16.24,5.45,0.03,-0.13,-0.24
89.966883,-1.24,8.67,1.25,11.54,-12.91,6.05,0.02,-0.13,-0.23
89.979757,-1.49,9.01,0.79,14.37,-9.2,8.25,0.02,-0.13,-0.23
89.990487,-1.79,8.89,1.36,16.88,-6.93,11.06,0.02,-0.14,-0.24
90.001383,-1.99,9.18,1.57,17.82,-6.99,14.73,0.02,-0.14,-0.24
90.011737,-1.97,9.35,1.12,16.89,-10.77,19.04,0.02,-0.14,-0.23
90.021358,-1.87,8.35,0.98,17.81,-12.56,20.84,0.02,-0.14,-0.23
90.03119,-1.44,8.83,0.95,17.38,-13.16,20.66,0.02,-0.14,-0.23
90.040369,-1.51,8.81,1.09,14.82,-13.4,16.93,0.01,-0.13,-0.25
90.052871,-1.38,8.87,0.74,12.55,-11.8,12.04,0.01,-0.13,-0.25
90.06263,-1.38,8.63,0.89,11.58,-11.28,7.64,0.01,-0.13,-0.25
90.073988,-1.46,8.83,0.75,10.32,-9.9,2.32,0.01,-0.13,-0.25
90.083934,-1.64,8.95,0.75,6.61,-7.13,-0.4,0.01,-0.13,-0.24
90.094761,-2.05,9.27,1.23,-0.11,-2.48,-1.74,0.01,-0.13,-0.24
90.104057,-2.3,9.11,1.18,-0.99,-0.83,-2.8,0.01,-0.13,-0.24
90.114068,-2.43,8.97,1.31,-0.04,-1.92,-3.97,0.01,-0.13,-0.24
90.123885,-2.55,9.12,1.24,1.23,-3.67,-2.32,0.01,-0.13,-0.24
90.134436,-2.37,9.19,1.14,1.83,-7.3,-5.14,0.01,-0.13,-0.23
90.144972,-1.97,9.66,1.12,-3.7,-5.57,-10.48,0.01,-0.13,-0.23
90.154414,-2.02,9.75,1.29,-10.28,-6.63,-10.95,0.01,-0.13,-0.23
90.163738,-1.99,9.72,1.07,-14.51,-5.66,-10.31,0.01,-0.13,-0.22
90.173138,-2.02,9.46,1.15,-18.37,-7.52,-8.04,0.01,-0.13,-0.22
90.185205,-2.09,8.62,1.18,-16.07,-10.05,-3.72,0.01,-0.14,-0.23
90.194724,-1.88,8.78,1.07,-18.26,-11.6,-4.69,0.01,-0.14,-0.23
90.204015,-1.95,7.94,1.2,-12.29,-10.0,-7.27,0.01,-0.14,-0.22
90.214303,-1.88,9.97,0.92,-13.03,-6.48,-6.6,0.01,-0.14,-0.22
90.224443,-2.09,9.37,1.05,-23.24,-1.83,-10.51,0.01,-0.14,-0.22
90.234021,-1.47,8.58,0.81,-24.45,-3.54,-13.69,0.01,-0.13,-0.22
90.243572,-2.04,8.79,0.95,-23.24,2.26,-16.8,0.01,-0.13,-0.22
90.253,-2.35,8.86,1.22,-18.21,5.21,-18.59,0.01,-0.13,-0.22
90.262422,-2.37,9.29,1.42,-21.99,7.61,-21.84,0.02,-0.14,-0.22
90.271925,-2.61,9.72,1.48,-22.61,7.93,-21.85,0.02,-0.14,-0.22
90.284825,-2.83,9.39,1.66,-21.97,4.37,-20.26,0.01,-0.14,-0.21
90.294888,-2.39,9.7,1.41,-25.17,4.16,-24.4,0.01,-0.14,-0.21
90.304341,-2.48,9.6,0.73,-33.52,0.03,-27.51,0.01,-0.14,-0.22
90.313741,-2.83,9.74,2.13,-39.46,0.45,-30.42,0.01,-0.14,-0.22
90.323218,-2.74,9.76,1.35,-38.19,-1.22,-31.2,0.01,-0.14,-0.22
90.332337,-2.45,10.49,1.53,-29.73,-1.29,-29.43,0.03,-0.16,-0.19
90.341439,-2.49,10.0,1.09,-25.73,-1.12,-25.78,0.03,-0.16,-0.19
90.35712,-2.35,9.93,1.15,-28.07,0.28,-28.43,0.03,-0.16,-0.18
90.366278,-2.28,10.23,1.14,-35.6,-0.87,-30.79,0.03,-0.16,-0.18
90.377479,-1.75,10.2,-0.8,-34.37,-6.2,-36.17,0.03,-0.15,-0.17
90.388573,-2.06,10.09,1.31,-39.28,0.02,-35.49,0.03,-0.15,-0.17
90.397876,-1.95,9.74,0.78,-29.55,-0.6,-33.08,0.03,-0.15,-0.17
90.407632,-2.13,9.78,0.79,-30.56,1.72,-35.3,0.04,-0.15,-0.17
90.416638,-2.32,9.82,1.28,-28.54,1.46,-36.2,0.04,-0.15,-0.17
90.426469,-1.99,9.69,0.92,-27.33,0.53,-37.86,0.05,-0.14,-0.16
90.435662,-1.82,9.76,1.14,-25.88,0.63,-39.73,0.05,-0.14,-0.16
90.445563,-1.74,10.07,0.83,-24.33,2.52,-39.67,0.05,-0.14,-0.16
90.454988,-1.68,10.13,0.56,-25.2,4.66,-39.81,0.04,-0.14,-0.15
90.464536,-2.56,11.93,1.62,-25.71,3.41,-36.6,0.04,-0.14,-0.15
90.4737,-2.21,12.77,0.73,-12.28,-0.81,-29.8,0.04,-0.14,-0.15
90.483199,-2.37,11.53,1.1,-15.23,-1.2,-32.04,0.04,-0.13,-0.15
90.493331,-2.32,11.67,1.18,-15.71,-2.9,-32.85,0.04,-0.13,-0.15
90.503333,-2.05,11.33,0.95,-15.36,-4.22,-32.51,0.05,-0.13,-0.14
90.512737,-1.07,10.18,0.44,-19.77,-3.86,-39.3,0.05,-0.13,-0.14
90.521929,-1.77,11.04,0.51,-19.61,-3.71,-37.74,0.05,-0.13,-0.14
90.531018,-1.52,11.05,0.46,-20.11,-3.2,-37.99,0.06,-0.12,-0.14
90.540095,-1.18,11.02,0.22,-19.76,-2.63,-37.71,0.06,-0.12,-0.14
90.549196,-1.11,11.02,0.05,-20.98,-1.58,-39.27,0.06,-0.12,-0.13
90.558655,-1.0,10.83,0.08,-21.73,-0.78,-40.11,0.06,-0.12,-0.13
90.568051,-0.97,10.97,0.14,-23.23,-0.1,-40.15,0.06,-0.12,-0.13
90.578515,-1.02,10.91,0.02,-25.79,0.5,-40.73,0.06,-0.11,-0.13
90.592061,-0.88,10.72,-0.01,-27.82,-0.04,-40.99,0.06,-0.11,-0.13
90.602211,-0.9,10.6,0.12,-28.33,-0.94,-41.36,0.07,-0.13,-0.12
90.611674,-0.9,10.7,0.16,-27.52,-2.01,-41.97,0.07,-0.13,-0.12
90.621149,-0.67,10.66,0.28,-27.71,-3.17,-43.55,0.07,-0.13,-0.12
90.630605,-0.46,10.67,0.18,-26.62,-3.97,-44.61,0.08,-0.1,-0.12
90.640141,-0.05,11.14,0.05,-24.93,-1.56,-42.65,0.08,-0.1,-0.12
90.652142,-0.16,11.21,0.12,-25.84,4.59,-39.57,0.08,-0.1,-0.11
90.661497,-0.47,11.19,0.02,-26.45,7.96,-37.79,0.08,-0.1,-0.11
90.671247,-0.85,10.58,-0.54,-27.19,3.99,-37.9,0.08,-0.1,-0.11
90.68071,-0.87,10.6,-0.25,-29.04,7.76,-37.59,0.09,-0.1,-0.11
90.69023,-0.58,10.47,-0.32,-28.1,6.62,-37.21,0.09,-0.1,-0.11
90.700927,-0.31,10.18,-0.71,-25.8,2.26,-36.08,0.09,-0.1,-0.11
90.710476,0.08,10.01,-0.69,-24.84,4.26,-36.43,0.09,-0.1,-0.11
90.719931,0.47,9.85,-0.76,-24.55,4.89,-36.65,0.09,-0.1,-0.11
90.729271,0.76,9.98,-1.05,-24.32,6.6,-36.98,0.1,-0.09,-0.09
90.74204,0.89,10.21,-1.2,-24.38,7.86,-35.93,0.1,-0.09,-0.09
90.75237,0.96,10.2,-1.23,-23.69,10.14,-33.74,0.1,-0.1,-0.09
90.76263,1.09,10.6,-1.37,-23.14,10.82,-32.26,0.1,-0.1,-0.09
90.772499,1.01,10.86,-1.47,-23.69,12.5,-30.21,0.11,-0.1,-0.09
90.783036,0.95,10.86,-1.61,-23.44,14.4,-27.61,0.11,-0.1,-0.09
90.792536,0.87,10.96,-1.6,-21.59,15.86,-26.02,0.11,-0.1,-0.09
90.803848,0.69,11.28,-1.73,-21.07,17.51,-25.0,0.11,-0.09,-0.08
90.813395,0.61,11.26,-1.63,-21.08,19.04,-23.98,0.11,-0.09,-0.08
90.82287,0.54,11.03,-1.67,-21.11,22.02,-21.9,0.12,-0.09,-0.08
90.832311,0.19,10.9,-1.63,-20.74,23.52,-21.17,0.12,-0.09,-0.08
90.84458,-0.03,10.49,-1.68,-22.73,20.37,-19.84,0.12,-0.09,-0.07
90.854114,-0.11,10.1,-1.49,-20.16,18.17,-18.8,0.12,-0.09,-0.07
90.863586,-0.07,9.78,-1.41,-15.65,15.45,-17.32,0.12,-0.09,-0.07
90.873073,-0.1,9.85,-1.4,-8.58,11.04,-17.82,0.12,-0.1,-0.06
90.883313,0.31,10.82,-1.67,-11.98,6.94,-18.85,0.12,-0.1,-0.06
90.892731,0.4,10.8,-1.59,-14.02,5.46,-18.84,0.12,-0.08,-0.06
90.903933,0.32,10.89,-1.73,-15.06,3.32,-19.27,0.12,-0.08,-0.06
90.913473,0.3,10.78,-1.76,-16.93,2.5,-19.18,0.12,-0.08,-0.06
90.922937,0.25,10.63,-1.69,-18.44,1.36,-18.86,0.12,-0.08,-0.05
90.932407,0.26,10.3,-1.77,-20.28,-0.96,-18.88,0.12,-0.08,-0.05
90.941848,0.28,10.06,-1.8,-18.05,-1.61,-18.06,0.12,-0.09,-0.06
90.951199,0.46,9.84,-1.9,-14.39,-1.63,-16.69,0.12,-0.09,-0.06
90.960648,0.58,9.88,-1.76,-15.43,-3.54,-16.29,0.12,-0.09,-0.06
90.970031,0.68,9.74,-1.8,-13.92,-3.95,-15.55,0.13,-0.09,-0.06
90.979394,0.72,9.78,-1.73,-12.83,-4.91,-15.33,0.13,-0.09,-0.06
90.988808,0.86,9.9,-1.78,-10.99,-6.44,-15.44,0.13,-0.09,-0.06
91.002806,1.1,9.85,-1.96,-7.57,-5.53,-15.09,0.12,-0.09,-0.05
91.0143,1.21,9.95,-1.94,-5.91,-4.83,-14.28,0.12,-0.09,-0.05
91.023808,1.24,9.9,-2.07,-5.43,-4.25,-13.95,0.13,-0.08,-0.04
91.033211,1.23,9.83,-2.07,-5.28,-3.32,-13.4,0.13,-0.08,-0.04
91.043468,1.24,9.76,-2.08,-4.15,-2.16,-12.25,0.13,-0.08,-0.05
91.054007,1.2,9.64,-2.15,-3.07,-0.22,-11.61,0.13,-0.08,-0.05
91.064213,1.14,9.57,-2.25,-2.0,1.03,-11.15,0.13,-0.08,-0.05
91.074555,1.03,9.58,-2.08,-0.7,2.41,-11.02,0.14,-0.08,-0.06
91.084727,0.94,9.53,-2.22,-0.15,3.82,-10.29,0.14,-0.08,-0.06
91.097782,0.9,9.58,-2.17,0.37,4.78,-9.07,0.13,-0.08,-0.06
91.107851,0.89,9.68,-2.04,0.86,4.2,-7.61,0.13,-0.08,-0.06
91.11703,0.75,9.89,-2.01,-0.17,3.81,-6.68,0.12,-0.08,-0.05
91.12724,0.76,9.84,-2.1,-0.07,3.22,-6.48,0.12,-0.08,-0.05
91.136656,0.87,9.86,-2.23,0.85,2.6,-6.53,0.12,-0.08,-0.05
91.146109,0.93,9.72,-2.17,1.44,1.6,-7.01,0.13,-0.09,-0.05
91.155574,1.02,9.61,-2.2,1.12,0.9,-7.04,0.13,-0.09,-0.05
91.165091,1.01,9.41,-2.15,1.57,0.56,-6.39,0.13,-0.09,-0.05
91.175275,1.1,9.45,-2.11,2.98,0.38,-5.45,0.13,-0.09,-0.05
91.185348,1.04,9.55,-1.98,3.97,0.45,-4.71,0.13,-0.09,-0.05
91.197088,1.01,9.67,-2.16,4.36,0.63,-4.03,0.13,-0.09,-0.06
91.210427,0.99,9.76,-1.94,4.34,0.89,-4.1,0.13,-0.09,-0.06
91.220167,1.03,9.7,-1.75,3.88,0.96,-4.06,0.14,-0.08,-0.05
91.230983,0.93,9.91,-1.81,3.94,1.33,-3.61,0.14,-0.08,-0.05
91.240431,1.16,9.85,-1.73,2.63,1.06,-4.09,0.14,-0.08,-0.06
91.24993,1.01,9.85,-1.84,2.56,2.28,-4.81,0.14,-0.08,-0.06
91.259377,0.99,9.63,-1.94,3.02,2.35,-5.32,0.14,-0.08,-0.06
91.269789,1.03,9.55,-1.96,3.12,1.84,-5.16,0.12,-0.08,-0.06
91.27929,0.97,9.57,-2.03,4.63,2.17,-5.55,0.12,-0.08,-0.06
91.288662,0.92,9.45,-1.97,5.33,2.77,-5.57,0.14,-0.08,-0.04
91.300432,0.97,9.56,-1.95,6.64,3.27,-5.24,0.14,-0.08,-0.04
91.310606,0.93,9.71,-1.91,6.7,3.33,-4.91,0.13,-0.08,-0.05
91.320311,1.02,9.79,-1.9,6.23,2.87,-4.57,0.13,-0.08,-0.05
91.32931,1.04,9.85,-1.9,6.13,2.2,-4.41,0.13,-0.08,-0.05
91.339521,1.04,9.92,-1.87,5.57,1.54,-4.27,0.13,-0.08,-0.03
91.350384,1.05,9.89,-1.97,5.15,0.76,-4.2,0.13,-0.08,-0.03
91.360733,1.16,9.82,-1.94,4.77,0.69,-3.26,0.14,-0.08,-0.05
91.371135,1.14,9.78,-1.98,4.92,0.32,-2.66,0.14,-0.08,-0.05
91.380526,1.19,9.66,-1.92,4.97,0.64,-1.83,0.14,-0.08,-0.05
91.38981,1.0,9.74,-1.79,4.65,1.21,-1.55,0.13,-0.08,-0.06
91.40225,0.9,9.8,-1.64,4.41,2.12,-1.29,0.13,-0.08,-0.06
91.414449,0.64,9.73,-1.75,4.96,2.35,-1.11,0.14,-0.09,-0.04
91.424823,0.71,9.69,-1.63,5.28,2.32,-1.7,0.14,-0.09,-0.04
91.434376,0.74,9.69,-1.61,5.36,2.77,-2.59,0.13,-0.09,-0.05
91.443901,0.72,9.69,-1.6,5.01,2.5,-3.06,0.13,-0.09,-0.05
91.454047,0.74,9.74,-1.68,4.71,2.61,-3.54,0.13,-0.09,-0.05
91.464223,0.74,9.67,-1.61,4.3,2.23,-3.58,0.13,-0.08,-0.06
91.474984,0.71,9.72,-1.65,3.99,1.6,-3.72,0.13,-0.08,-0.06
91.484519,0.78,9.77,-1.72,3.28,1.47,-3.61,0.13,-0.07,-0.06
91.493998,0.71,9.78,-1.66,2.62,1.22,-3.23,0.13,-0.07,-0.06
91.503566,0.7,9.74,-1.79,2.17,1.11,-3.05,0.13,-0.07,-0.06
91.516769,0.83,9.8,-1.77,1.95,1.38,-2.88,0.13,-0.07,-0.06
91.527159,0.89,9.81,-1.77,1.6,1.3,-3.03,0.13,-0.07,-0.06
91.536768,0.92,9.78,-1.81,1.46,1.1,-3.5,0.13,-0.09,-0.07
91.546929,0.93,9.72,-1.78,1.8,1.11,-3.74,0.13,-0.09,-0.07
91.557162,0.95,9.69,-1.92,1.86,1.33,-3.67,0.13,-0.08,-0.06
91.566454,1.04,9.7,-1.82,1.88,1.58,-3.3,0.13,-0.08,-0.06
91.576431,1.09,9.67,-1.79,1.95,1.6,-3.25,0.13,-0.08,-0.06
91.586448,1.0,9.71,-1.84,2.28,1.98,-2.77,0.14,-0.08,-0.05
91.596197,0.96,9.7,-1.85,2.11,1.9,-3.14,0.14,-0.08,-0.05
91.607852,0.96,9.77,-1.91,2.28,1.93,-2.53,0.13,-0.08,-0.04
91.618424,0.86,9.71,-1.82,2.4,1.46,-2.11,0.13,-0.08,-0.04
91.628339,0.93,9.72,-1.86,2.44,1.4,-1.6,0.13,-0.08,-0.04
91.63817,0.95,9.73,-1.72,2.68,1.29,-0.89,0.14,-0.08,-0.06
91.647539,0.87,9.71,-1.75,2.77,1.29,-1.01,0.14,-0.08,-0.06
91.656767,0.89,9.75,-1.79,2.44,1.65,-0.97,0.13,-0.08,-0.05
91.666301,0.86,9.73,-1.7,2.36,1.53,-1.01,0.13,-0.08,-0.05
91.676106,0.86,9.72,-1.76,2.78,1.71,-1.59,0.13,-0.08,-0.05
91.686442,0.87,9.62,-1.93,2.86,1.73,-2.07,0.13,-0.09,-0.05
91.696064,0.8,9.6,-1.94,3.42,1.46,-2.09,0.13,-0.09,-0.05
91.707638,0.87,9.64,-1.92,3.32,1.93,-2.11,0.13,-0.09,-0.05
91.720193,0.76,9.78,-2.04,3.8,2.05,-1.72,0.13,-0.09,-0.05
91.730951,0.74,9.65,-1.96,3.78,2.28,-1.86,0.13,-0.08,-0.06
91.741169,0.76,9.74,-1.93,3.95,2.02,-1.62,0.13,-0.08,-0.06
91.750226,0.76,9.78,-1.83,3.56,1.82,-1.5,0.13,-0.08,-0.06
