11772206,-1.82,-9.04,0.80,7.29,-40.20,24.72,-0.07,0.38,0.12
11781311,-1.87,-9.21,0.71,8.24,-38.74,25.31,-0.07,0.38,0.12
11790441,-1.92,-9.16,0.67,9.06,-37.89,26.88,-0.07,0.37,0.12
11799619,-1.90,-9.15,0.64,11.17,-36.13,27.41,-0.07,0.37,0.12
11808719,-2.00,-9.00,0.60,12.46,-33.86,27.69,-0.07,0.37,0.12
11818254,-2.10,-8.96,0.76,12.78,-32.63,28.18,-0.06,0.38,0.12
11827956,-2.06,-8.96,0.41,12.30,-33.93,29.18,-0.06,0.38,0.12
11837613,-2.34,-9.10,0.36,13.32,-31.12,30.19,-0.06,0.38,0.12
11846670,-2.67,-9.18,-0.06,13.37,-31.47,30.74,-0.06,0.38,0.14
11856138,-3.15,-9.16,-0.56,15.23,-32.14,30.29,-0.06,0.38,0.14
11865502,-3.74,-8.99,-0.63,16.26,-33.57,30.62,-0.06,0.38,0.14
11875656,-4.03,-9.11,-0.23,12.96,-37.80,31.89,-0.06,0.38,0.14
11885524,-3.79,-9.38,1.30,3.80,-45.76,31.40,-0.06,0.38,0.14
11895516,-2.61,-11.94,3.03,-4.78,-66.79,27.96,-0.05,0.37,0.13
11905287,-1.26,-14.76,3.09,-3.20,-86.30,23.35,-0.05,0.37,0.13
11918081,-1.71,-17.00,2.39,12.02,-104.69,16.84,-0.04,0.38,0.14
11927354,-2.22,-16.89,2.15,26.35,-108.64,13.03,-0.04,0.38,0.14
11937476,-1.81,-14.52,2.92,41.85,-109.44,10.84,-0.04,0.38,0.14
11947040,-0.17,-12.22,2.89,43.57,-108.84,8.70,-0.04,0.38,0.15
11956605,1.59,-10.97,2.59,40.29,-108.28,7.76,-0.04,0.38,0.15
11965644,2.36,-10.27,2.13,37.89,-97.14,7.38,-0.03,0.38,0.16
11977756,2.75,-8.73,2.51,39.23,-88.87,9.35,-0.03,0.38,0.16
11988092,2.51,-8.06,2.40,39.87,-88.06,11.91,-0.03,0.38,0.16
11997883,2.23,-9.39,2.26,40.53,-88.60,15.27,-0.02,0.37,0.17
12007398,2.02,-11.52,1.98,44.86,-95.21,17.16,-0.02,0.37,0.17
12020264,2.72,-13.78,1.23,53.29,-106.29,14.40,-0.02,0.37,0.19
12029524,2.56,-13.84,0.74,57.93,-101.28,9.44,-0.02,0.37,0.19
12039297,2.25,-13.31,0.16,59.65,-96.95,6.71,-0.00,0.36,0.20
12048378,1.58,-12.28,-0.26,67.59,-85.30,4.84,-0.00,0.36,0.20
12057884,1.26,-10.35,0.47,75.50,-77.71,3.84,-0.00,0.36,0.20
12068655,1.21,-9.03,1.64,69.71,-77.58,2.36,0.01,0.37,0.22
12079628,0.88,-8.68,1.72,62.49,-81.85,-0.15,0.01,0.37,0.22
12089207,0.88,-8.90,2.37,52.68,-98.93,-2.50,0.01,0.34,0.23
12099228,1.19,-9.38,1.04,42.80,-97.40,-1.78,0.01,0.34,0.23
12110899,0.80,-9.88,1.24,45.45,-89.60,0.53,0.01,0.34,0.23
12123250,1.21,-9.31,1.33,45.66,-96.05,3.73,0.01,0.35,0.23
12132757,1.49,-8.89,1.14,41.54,-97.95,7.67,0.01,0.35,0.23
12142334,1.66,-8.78,0.98,45.10,-98.28,11.49,0.03,0.34,0.27
12151582,1.82,-8.22,0.54,49.37,-99.43,12.31,0.03,0.34,0.27
12160606,1.89,-8.03,0.39,54.07,-93.05,12.07,0.03,0.34,0.27
12170045,1.74,-7.62,0.46,56.83,-84.77,12.33,0.03,0.34,0.26
12194674,0.95,-7.68,-0.11,60.01,-67.58,19.89,0.04,0.33,0.27
12204288,0.93,-7.74,0.02,60.45,-61.78,21.95,0.04,0.33,0.27
12213325,0.60,-7.72,-0.18,58.21,-56.76,21.70,0.04,0.30,0.29
12225979,-0.22,-8.03,-0.49,54.55,-53.98,21.52,0.05,0.32,0.29
12235624,-0.77,-8.22,-0.43,53.10,-57.44,20.61,0.05,0.32,0.29
12245267,-0.82,-8.35,-0.40,53.37,-66.06,18.25,0.07,0.32,0.30
12254686,-0.84,-7.95,-0.72,50.33,-72.79,15.71,0.07,0.32,0.30
12264143,-0.74,-7.91,-0.98,44.26,-76.85,14.08,0.07,0.31,0.31
12273478,-0.43,-7.97,-0.82,38.85,-79.87,13.17,0.07,0.31,0.31
12283938,0.14,-7.98,-0.53,33.17,-85.06,11.73,0.07,0.31,0.31
12293321,0.30,-7.80,-0.60,27.48,-87.65,11.64,0.08,0.29,0.32
12303138,0.66,-7.77,-0.62,19.17,-87.47,11.90,0.08,0.29,0.32
12312139,1.02,-7.62,-0.79,13.99,-85.19,12.75,0.08,0.29,0.32
12321841,1.46,-7.39,-0.90,4.87,-82.67,14.38,0.10,0.30,0.31
12331235,1.67,-7.49,-0.84,-7.17,-76.21,15.85,0.10,0.30,0.31
12340758,1.87,-7.74,-0.64,-18.17,-69.48,16.86,0.11,0.30,0.32
12350038,2.27,-8.00,-0.77,-27.92,-66.29,15.86,0.11,0.30,0.32
12359439,3.01,-7.93,-0.44,-39.83,-54.18,13.66,0.11,0.30,0.32
12368500,2.77,-7.77,-0.89,-59.52,-36.74,12.77,0.12,0.30,0.32
12377657,1.36,-9.04,-2.42,-60.19,-31.33,12.25,0.12,0.30,0.32
12386957,1.24,-9.69,-2.74,-33.36,-35.60,12.49,0.12,0.30,0.32
12396518,1.36,-8.87,-2.49,-11.10,-32.05,11.72,0.13,0.31,0.31
12406938,0.81,-7.94,-2.60,-1.46,-23.00,9.11,0.13,0.31,0.31
12416112,0.59,-6.91,-1.95,3.40,-19.24,7.07,0.13,0.31,0.32
12428923,0.03,-7.65,-1.44,-1.12,-17.65,6.08,0.13,0.31,0.32
12438140,0.03,-7.36,-1.45,-1.95,-24.75,4.49,0.13,0.31,0.31
12448061,0.33,-7.52,-1.89,-9.16,-25.93,3.52,0.14,0.31,0.31
12457565,0.42,-8.63,-3.19,-9.06,-24.11,4.06,0.14,0.31,0.31
12466827,0.58,-9.37,-3.84,3.19,-19.57,4.74,0.14,0.32,0.30
12476160,0.62,-9.41,-3.66,14.42,-12.92,5.49,0.14,0.32,0.30
12487672,0.46,-9.40,-3.11,15.93,-6.69,5.42,0.14,0.32,0.30
12497114,0.29,-9.35,-2.67,11.25,-6.93,3.83,0.14,0.31,0.32
12509285,0.07,-9.39,-3.49,1.29,-1.54,1.11,0.14,0.31,0.32
12518647,0.33,-9.83,-3.81,-7.11,4.13,-1.81,0.14,0.31,0.32
12533285,0.94,-10.48,-3.52,-18.96,13.13,-2.57,0.14,0.31,0.32
12542625,0.45,-10.98,-4.43,-29.54,15.42,2.76,0.15,0.31,0.31
12552051,-0.56,-11.90,-4.96,-19.01,14.82,8.64,0.15,0.31,0.31
12561249,-0.99,-11.61,-4.76,-3.89,3.14,10.91,0.15,0.31,0.31
12570662,-1.82,-10.73,-4.69,5.07,-7.39,12.91,0.15,0.31,0.31
12579847,-2.45,-10.06,-5.59,8.49,-14.80,12.78,0.15,0.31,0.31
12590785,-1.88,-10.08,-4.11,17.30,-38.54,7.19,0.16,0.31,0.32
12599924,0.75,-10.64,0.39,19.47,-59.22,1.01,0.16,0.31,0.32
12610024,5.99,-15.32,6.06,15.79,-86.04,-0.34,0.16,0.31,0.32
12619900,10.53,-19.60,3.57,29.55,-74.10,10.80,0.17,0.31,0.32
12629329,11.44,-19.60,-1.63,31.07,3.75,23.34,0.17,0.31,0.32
12639152,6.44,-15.48,-4.05,29.62,53.36,22.18,0.18,0.30,0.31
12648376,1.90,-12.20,-3.53,13.97,50.66,18.37,0.18,0.30,0.31
12657403,-0.17,-12.32,-1.77,-2.28,60.64,22.92,0.18,0.30,0.31
12666625,-1.48,-11.53,-1.25,7.70,45.76,24.04,0.18,0.31,0.33
12675880,-1.24,-8.71,-0.45,33.34,26.60,14.28,0.18,0.31,0.33
12687999,1.45,-6.48,0.47,33.50,-2.07,0.83,0.18,0.30,0.33
12699502,3.98,-7.39,3.07,5.79,4.83,3.68,0.18,0.30,0.33
12708626,5.70,-8.98,-0.47,-13.80,-11.84,8.01,0.18,0.30,0.33
12717581,5.31,-11.09,-0.33,-27.50,12.38,14.18,0.18,0.30,0.32
12726910,3.73,-13.45,-2.84,-10.56,20.29,14.85,0.18,0.30,0.32
12737431,3.10,-11.55,-0.56,16.65,58.38,7.03,0.18,0.30,0.31
12746681,2.24,-10.56,0.79,0.41,56.86,1.32,0.19,0.30,0.31
12757052,1.73,-10.87,0.41,-8.33,55.96,-8.96,0.19,0.30,0.31
12766585,1.48,-10.93,0.28,-12.56,50.74,-14.06,0.18,0.30,0.31
12775740,0.56,-10.43,-0.11,-10.56,45.05,-18.32,0.18,0.30,0.31
12785552,0.39,-9.98,0.13,-9.46,38.61,-21.08,0.18,0.30,0.31
12796815,0.46,-9.05,0.55,-4.16,31.35,-26.15,0.17,0.31,0.32
12807543,0.93,-7.27,0.61,-24.05,16.65,-32.72,0.17,0.31,0.32
12818741,1.51,-7.09,0.40,-45.24,8.10,-37.81,0.16,0.31,0.32
12828068,1.95,-6.31,0.41,-61.76,11.27,-39.17,0.16,0.31,0.32
12839835,2.24,-7.60,0.84,-78.16,15.26,-40.31,0.15,0.32,0.29
12848969,1.78,-7.83,0.70,-75.08,16.26,-39.48,0.15,0.32,0.29
12860691,1.80,-8.18,0.92,-73.60,15.86,-37.28,0.15,0.32,0.29
12869982,1.54,-8.65,0.35,-68.77,18.26,-36.21,0.12,0.32,0.28
12878998,0.76,-8.60,0.90,-56.10,26.64,-38.04,0.12,0.32,0.28
12888449,0.55,-9.29,1.11,-46.71,32.02,-38.32,0.12,0.33,0.27
12899003,0.52,-8.17,0.52,-39.89,37.91,-35.50,0.12,0.33,0.27
12908425,0.07,-7.70,0.79,-36.55,42.67,-31.44,0.12,0.33,0.27
12919768,0.47,-7.46,1.61,-35.06,36.60,-24.64,0.10,0.34,0.26
12929777,0.76,-6.59,1.03,-35.84,35.16,-21.85,0.10,0.34,0.26
12942795,0.63,-6.42,0.44,-25.61,48.26,-18.11,0.10,0.34,0.27
12952053,0.05,-6.71,0.04,-25.20,47.63,-9.91,0.10,0.34,0.27
12961388,0.35,-6.79,0.30,-21.50,45.89,-1.74,0.10,0.34,0.27
12970854,0.55,-7.16,-0.18,-17.66,42.68,4.97,0.09,0.35,0.25
12979869,0.14,-7.21,-1.22,-14.39,35.29,10.83,0.09,0.35,0.25
12990266,-0.37,-7.94,-0.49,-3.97,44.13,16.91,0.08,0.35,0.26
13007042,-1.11,-7.88,-0.32,13.64,23.12,23.69,0.08,0.35,0.26
13016307,-1.26,-7.55,-0.75,27.94,15.28,29.16,0.08,0.35,0.25
13028600,-1.69,-7.22,-1.31,43.96,17.59,34.46,0.08,0.35,0.25
13038206,-1.52,-7.26,-2.02,49.04,7.80,33.26,0.09,0.34,0.26
13049485,-1.87,-7.22,-2.03,47.11,3.75,32.07,0.09,0.34,0.26
13064067,-0.97,-7.33,-2.13,44.43,-6.26,30.66,0.08,0.34,0.27
13080614,-0.50,-7.72,-2.87,34.34,0.89,25.24,0.08,0.34,0.27
13093921,-0.55,-7.55,-2.84,20.48,9.83,17.65,0.09,0.34,0.27
13104086,-0.29,-7.87,-2.29,8.54,12.21,10.19,0.09,0.34,0.27
13113230,0.46,-8.19,-1.87,-0.17,17.82,3.00,0.09,0.33,0.29
13123030,0.43,-8.80,-1.18,-7.35,22.72,-5.73,0.09,0.33,0.29
13132232,0.43,-9.62,-1.19,-13.00,18.59,-14.01,0.09,0.33,0.29
13141809,0.43,-10.35,-2.45,-19.95,21.10,-18.70,0.08,0.34,0.28
13151514,0.69,-11.82,-3.60,-23.23,26.20,-17.96,0.08,0.34,0.28
13161231,0.96,-11.33,-4.34,-23.68,43.18,-16.99,0.08,0.34,0.28
13170242,0.30,-11.19,-4.73,-26.76,58.05,-14.58,0.07,0.34,0.27
13179419,-0.70,-11.25,-4.99,-31.11,68.04,-11.46,0.07,0.34,0.27
13188774,-1.64,-10.58,-4.76,-33.66,71.57,-8.53,0.06,0.35,0.26
13197819,-3.00,-10.24,-4.88,-39.68,73.58,-5.39,0.06,0.35,0.26
13209973,-3.91,-10.99,-4.07,-58.42,71.48,-9.12,0.06,0.35,0.26
13220806,-2.10,-14.38,1.01,-64.93,52.28,-21.32,0.05,0.35,0.26
13231503,-5.00,-17.03,4.03,-53.29,35.59,-37.03,0.05,0.35,0.26
13241922,-7.64,-18.40,4.77,-38.12,-36.43,-52.52,0.05,0.36,0.25
13254820,1.76,-16.09,3.20,-33.67,-104.03,-58.37,0.05,0.36,0.25
13265969,2.62,-15.92,4.18,-19.62,-66.82,-53.17,0.05,0.36,0.25
13276244,4.14,-14.12,2.37,-7.21,-74.31,-51.81,0.05,0.36,0.25
13289381,3.27,-12.55,3.12,12.01,-45.05,-42.99,0.05,0.36,0.25
13299942,3.01,-11.72,2.68,27.06,-43.54,-30.39,0.05,0.36,0.25
13309424,1.77,-11.95,4.15,38.40,-28.66,-19.83,0.05,0.36,0.25
13318864,1.16,-12.41,3.96,44.97,-39.55,-13.14,0.05,0.36,0.27
13327960,1.98,-13.41,3.14,45.79,-43.71,-9.15,0.05,0.36,0.27
13337290,2.43,-13.69,2.35,53.14,-40.08,-4.96,0.04,0.35,0.26
13346519,2.63,-13.35,1.42,53.20,-30.14,-1.21,0.04,0.35,0.26
13356370,3.03,-13.31,0.77,48.65,-14.99,-0.82,0.04,0.35,0.26
13370597,3.36,-13.43,0.87,45.37,10.08,3.12,0.05,0.35,0.28
13379787,3.08,-13.31,0.74,37.15,19.24,8.15,0.05,0.35,0.28
13389798,2.42,-13.19,0.46,33.20,28.68,14.02,0.05,0.35,0.28
13403191,1.45,-11.64,0.54,24.18,33.85,20.02,0.05,0.35,0.28
13418792,0.23,-10.40,0.24,9.05,35.25,27.20,0.04,0.35,0.29
13428105,-0.43,-9.93,-0.01,8.06,31.44,30.51,0.04,0.35,0.29
13437397,-0.70,-9.25,-0.03,6.65,23.74,34.03,0.05,0.34,0.28
13447116,-1.08,-8.62,-0.23,6.60,15.86,36.65,0.05,0.34,0.28
13459942,-1.32,-7.47,0.06,14.25,2.46,35.55,0.05,0.34,0.28
13470194,-1.57,-7.06,0.38,18.47,-7.53,35.66,0.05,0.35,0.29
13479640,-1.69,-6.96,0.42,23.07,-18.75,36.37,0.05,0.35,0.29
13488751,-1.58,-6.78,0.49,30.26,-28.73,38.33,0.05,0.34,0.29
13502072,-0.96,-5.98,0.13,44.90,-42.12,39.56,0.05,0.34,0.29
13514602,-0.80,-3.90,0.20,61.93,-43.12,39.72,0.06,0.33,0.30
13524162,0.19,-3.77,-0.58,55.29,-53.40,35.01,0.06,0.33,0.30
13533489,0.78,-2.05,-1.20,53.76,-45.06,29.62,0.06,0.33,0.30
13542881,1.15,-3.04,-1.31,24.53,-34.28,32.02,0.08,0.33,0.31
13556201,0.43,-3.45,0.04,15.91,-26.68,28.74,0.08,0.33,0.31
13566173,0.51,-3.93,-0.18,8.85,-33.55,25.58,0.09,0.33,0.31
13576608,0.52,-3.92,-0.62,7.32,-30.99,22.50,0.09,0.33,0.31
13586845,1.02,-4.03,-0.97,-0.09,-29.15,18.05,0.10,0.33,0.31
13596032,1.43,-3.89,-0.99,-20.06,-26.50,14.77,0.10,0.33,0.31
13605071,1.22,-4.06,-1.66,-35.65,-22.30,13.27,0.10,0.33,0.31
13615771,0.16,-4.88,-2.29,-44.14,-16.48,11.13,0.10,0.33,0.32
13625725,-0.72,-6.06,-3.35,-30.80,-23.57,11.02,0.10,0.33,0.32
13636769,-0.93,-6.40,-2.49,-6.88,-28.00,12.98,0.11,0.33,0.31
13647700,-1.27,-6.21,-1.77,5.49,-35.10,14.03,0.11,0.33,0.31
13663378,-1.00,-7.06,-0.12,14.77,-47.11,12.01,0.12,0.34,0.31
13674398,0.38,-6.60,-0.30,-6.12,-47.19,6.40,0.12,0.34,0.31
13684506,1.54,-7.57,-2.52,-28.85,-31.69,-4.01,0.12,0.34,0.31
13694131,1.89,-9.81,-3.81,-33.08,-11.17,-13.34,0.12,0.34,0.31
13705467,2.83,-11.52,-2.37,-23.07,0.83,-21.15,0.12,0.34,0.31
13718597,2.91,-13.15,-2.28,-25.21,10.03,-16.24,0.12,0.34,0.30
13728287,1.41,-14.06,-4.59,-16.07,19.08,-5.97,0.12,0.34,0.30
13737928,-0.11,-14.50,-5.13,-1.86,14.81,5.61,0.12,0.34,0.30
13747131,-1.04,-13.99,-6.09,14.55,7.58,13.55,0.12,0.34,0.30
13761661,-3.25,-12.02,-5.94,33.78,2.24,16.02,0.12,0.34,0.29
13780507,-4.78,-10.14,-6.86,25.80,-36.86,14.20,0.12,0.34,0.29
13791105,-4.49,-11.05,-6.03,15.59,-65.05,11.05,0.12,0.34,0.29
13801283,-0.90,-13.16,0.71,19.77,-101.03,10.69,0.12,0.34,0.29
13811011,6.42,-15.84,7.51,17.72,-129.78,17.18,0.14,0.34,0.30
13824397,12.95,-19.60,2.76,-2.87,-29.47,55.05,0.14,0.34,0.30
13833981,16.02,-19.60,3.10,-11.00,8.52,65.74,0.14,0.34,0.30
13843410,11.45,-15.21,-1.34,10.28,54.47,67.74,0.15,0.33,0.30
13853141,1.95,-14.20,-6.21,51.60,58.16,67.99,0.15,0.33,0.30
13864040,-1.75,-11.53,-2.18,80.23,55.06,62.90,0.16,0.33,0.31
13874356,-3.10,-9.55,0.06,78.64,22.87,47.76,0.16,0.33,0.31
13883535,-0.96,-6.18,2.63,82.09,15.47,27.13,0.16,0.33,0.31
13894062,3.11,-6.44,5.76,31.11,5.49,10.92,0.15,0.32,0.32
13908250,3.72,-11.63,1.16,10.32,-16.33,9.95,0.15,0.32,0.32
13922578,3.12,-14.31,0.15,17.79,1.01,15.31,0.15,0.32,0.32
13933286,3.36,-12.91,0.91,22.01,22.23,12.77,0.15,0.32,0.32
13943315,3.44,-11.08,-0.04,14.31,27.61,3.47,0.16,0.31,0.32
13953926,3.39,-9.63,-0.08,1.50,31.86,-8.10,0.16,0.31,0.32
13966846,2.47,-9.43,0.49,-8.73,25.84,-17.29,0.16,0.30,0.32
13977776,1.82,-9.49,-0.78,-8.39,28.97,-23.32,0.16,0.30,0.32
13988151,1.25,-9.78,-0.64,-7.39,35.15,-26.78,0.15,0.32,0.33
13998934,1.19,-9.39,-0.41,-6.17,33.26,-30.22,0.15,0.32,0.33
14011629,1.16,-8.60,-0.01,-21.30,30.34,-30.70,0.14,0.32,0.32
14025137,0.66,-8.51,-0.62,-33.79,28.20,-30.13,0.14,0.32,0.32
14034761,0.97,-8.35,-0.84,-40.85,24.53,-28.28,0.14,0.32,0.32
14044955,1.70,-7.75,-1.25,-44.61,16.08,-24.91,0.13,0.32,0.32
14054531,1.47,-7.34,-1.73,-35.50,23.27,-25.24,0.13,0.32,0.32
14069281,1.53,-6.33,-0.66,-34.81,30.40,-27.60,0.13,0.32,0.31
14081735,1.23,-5.90,-1.19,-35.68,38.14,-29.59,0.13,0.32,0.31
14092487,0.85,-5.30,-0.71,-35.06,55.21,-30.28,0.12,0.31,0.30
14102068,-0.17,-5.13,-0.09,-34.23,62.40,-29.43,0.12,0.31,0.30
14114117,-0.85,-4.94,0.45,-35.77,58.41,-26.15,0.11,0.34,0.30
14127266,-1.51,-4.84,0.25,-39.82,55.53,-14.45,0.11,0.34,0.30
14137939,-1.28,-5.72,1.02,-44.63,42.25,-0.21,0.10,0.34,0.29
14147599,-1.30,-6.87,0.52,-45.68,19.96,5.94,0.10,0.34,0.29
14156770,-0.80,-6.74,-1.05,-38.44,16.90,13.16,0.10,0.34,0.29
14170043,-0.46,-6.38,-0.68,-25.03,16.17,16.89,0.10,0.33,0.29
14180586,-0.32,-6.68,-0.62,-17.13,16.33,24.75,0.10,0.33,0.29
14192544,0.07,-6.84,-1.09,-3.26,2.49,29.09,0.10,0.35,0.30
14201850,0.28,-6.34,-1.55,5.79,3.71,31.01,0.10,0.35,0.30
14210844,-0.19,-6.11,-1.18,13.51,7.53,32.58,0.11,0.34,0.28
14220615,-0.57,-5.91,-0.49,12.10,1.31,32.86,0.11,0.34,0.28
14231219,-0.62,-5.63,-0.74,5.84,-14.31,31.33,0.11,0.34,0.28
14244097,-0.28,-5.30,-1.42,2.16,-13.27,32.72,0.11,0.34,0.28
14254240,-0.11,-5.60,-0.67,-7.11,-12.95,33.16,0.11,0.34,0.28
14264276,0.22,-6.53,-0.64,-9.17,-13.22,32.38,0.11,0.34,0.29
14278431,0.81,-7.57,-0.43,-8.57,-12.01,31.79,0.11,0.34,0.29
14287995,1.52,-7.99,-1.45,-7.60,-4.07,29.48,0.12,0.34,0.29
14298808,1.34,-7.95,-2.24,-8.76,20.23,25.05,0.12,0.34,0.29
14308799,0.54,-8.12,-1.67,-14.63,36.21,20.61,0.12,0.34,0.29
14320010,-0.48,-7.95,-0.99,-18.03,43.30,11.32,0.13,0.34,0.28
14331573,-1.91,-8.79,-1.22,-25.76,35.10,-1.95,0.13,0.34,0.28
14340725,-1.44,-10.33,-2.52,-31.57,20.91,-21.06,0.12,0.34,0.29
14350884,0.81,-10.94,-4.16,-32.60,19.00,-37.81,0.12,0.34,0.29
14360623,2.46,-10.70,-4.48,-35.09,42.29,-44.69,0.10,0.35,0.28
14380454,3.12,-10.77,-4.83,-63.53,99.63,-39.35,0.10,0.35,0.28
14390128,1.85,-12.37,-0.74,-75.20,117.48,-46.08,0.09,0.34,0.27
14400946,0.79,-14.43,2.90,-58.50,101.06,-54.22,0.09,0.34,0.27
14410739,-3.98,-16.84,5.47,-33.21,77.27,-60.53,0.08,0.36,0.25
14422370,-6.42,-19.60,3.91,-15.23,-2.07,-68.76,0.08,0.36,0.25
14438939,-1.40,-17.19,0.88,-0.74,-37.92,-66.86,0.06,0.35,0.26
14455197,3.31,-15.09,0.68,10.97,-39.54,-53.10,0.06,0.35,0.26
14464828,4.01,-14.47,1.55,17.37,-27.31,-41.95,0.06,0.35,0.26
14478726,2.88,-15.65,4.72,32.02,-23.20,-34.99,0.06,0.35,0.26
14491768,2.18,-16.20,2.44,34.20,-20.58,-33.33,0.06,0.34,0.26
14502704,2.03,-17.38,1.11,44.07,-19.34,-24.15,0.06,0.34,0.26
14515534,1.75,-17.44,0.91,57.00,-20.53,-8.46,0.06,0.35,0.27
14527910,2.84,-15.69,0.14,62.64,-19.82,-3.39,0.06,0.35,0.27
14539590,2.94,-13.79,-0.69,54.64,-1.40,-3.39,0.06,0.34,0.28
14551165,2.54,-13.00,-0.95,45.78,16.21,0.18,0.06,0.34,0.28
14561295,2.27,-12.59,-0.85,43.22,25.73,8.85,0.06,0.33,0.28
14571272,1.97,-12.21,-0.80,40.91,31.18,20.91,0.06,0.33,0.28
14589196,-0.17,-10.14,0.35,30.34,42.24,30.42,0.05,0.33,0.30
14603960,-1.21,-7.44,0.79,1.02,11.07,33.35,0.05,0.33,0.30
14615534,-1.68,-6.88,0.33,-12.12,8.59,34.62,0.05,0.33,0.29
14628504,-1.97,-5.94,0.12,-13.33,-14.92,35.86,0.05,0.33,0.29
14653202,-0.90,-4.28,0.12,-14.13,-36.37,37.81,0.05,0.31,0.30
14662310,0.14,-4.11,0.75,-7.16,-39.31,36.88,0.07,0.33,0.29
14672282,0.44,-3.86,-0.45,2.79,-48.76,37.33,0.07,0.33,0.29
14683557,0.37,-2.48,0.69,14.19,-46.34,39.79,0.07,0.33,0.29
14693207,1.29,-2.50,0.17,10.76,-49.77,41.68,0.08,0.34,0.28
14703287,1.09,-3.67,-1.26,13.84,-33.53,39.67,0.08,0.34,0.28
14713243,0.74,-3.13,-0.69,25.84,-27.28,36.65,0.09,0.33,0.29
14723388,1.17,-2.60,-0.48,24.44,-23.14,34.15,0.09,0.33,0.29
14732484,0.86,-2.79,-0.93,14.68,-22.09,30.56,0.09,0.33,0.29
14748116,-0.17,-3.14,-0.85,7.42,-8.24,22.10,0.10,0.32,0.30
14758360,-0.66,-3.43,-0.84,1.74,-11.96,16.67,0.10,0.32,0.30
14768359,-1.20,-3.33,-1.05,-7.39,-18.04,12.48,0.11,0.33,0.29
14778973,-1.05,-3.41,-1.06,-25.47,-31.14,6.51,0.11,0.33,0.29
14790306,-1.33,-3.81,-2.72,-38.90,-34.53,4.25,0.10,0.33,0.29
14799969,-2.04,-5.10,-2.59,-35.88,-30.01,4.11,0.10,0.33,0.29
14810529,-2.06,-7.10,-2.97,-23.11,-37.68,3.71,0.11,0.33,0.28
14820414,-2.22,-8.13,-2.19,-8.22,-42.78,1.92,0.11,0.33,0.28
14833340,-1.54,-8.43,-0.12,1.41,-56.53,-2.58,0.11,0.33,0.28
14851523,0.67,-7.90,-0.60,-17.12,-63.11,-17.80,0.11,0.33,0.30
14863240,2.84,-8.39,0.32,-27.73,-52.62,-21.51,0.12,0.33,0.29
14872656,4.69,-9.54,-0.93,-37.62,-44.34,-21.16,0.12,0.33,0.29
14882209,5.04,-12.64,-4.32,-59.16,-12.06,-11.82,0.12,0.33,0.29
14893639,2.48,-16.55,-7.04,-33.98,28.85,0.47,0.12,0.34,0.28
14902871,0.86,-17.15,-7.09,6.20,30.72,8.88,0.12,0.34,0.28
14912634,-0.97,-14.43,-6.54,42.70,25.87,11.96,0.12,0.34,0.28
14922152,-2.84,-12.36,-6.33,54.28,20.55,13.14,0.12,0.34,0.28
14935108,-4.24,-11.33,-6.87,48.24,-9.86,17.60,0.11,0.34,0.29
14958333,-5.72,-11.34,-4.37,73.59,-90.58,8.51,0.11,0.34,0.29
14967811,1.62,-12.01,10.36,95.11,-139.75,1.30,0.12,0.33,0.29
14977277,8.58,-15.78,14.73,42.33,-114.37,33.62,0.12,0.33,0.29
14990833,15.92,-19.60,5.70,-124.43,49.64,108.17,0.14,0.32,0.30
15001318,17.52,-19.60,2.40,-63.70,3.62,110.54,0.14,0.32,0.30
15021179,-2.86,-11.88,-4.91,124.79,107.72,68.64,0.15,0.32,0.29
15031263,-2.00,-8.03,5.33,98.07,110.34,20.38,0.15,0.32,0.29
15041197,1.77,-7.65,5.29,66.43,55.67,1.32,0.14,0.31,0.32
15053713,3.79,-7.17,2.52,58.59,20.94,-26.02,0.14,0.31,0.32
15064649,0.58,-14.77,-1.25,15.94,-14.93,-28.25,0.13,0.31,0.33
15075626,1.46,-17.44,1.96,72.75,18.52,-25.15,0.13,0.31,0.33
15085251,1.39,-12.94,-1.89,46.92,21.38,-17.67,0.14,0.29,0.33
15097056,1.21,-13.04,1.89,-35.97,14.11,-10.74,0.14,0.29,0.33
15107832,1.70,-15.34,-1.31,1.09,-5.04,-12.01,0.14,0.29,0.33
15119356,1.76,-11.33,-0.77,9.85,17.86,-16.44,0.13,0.29,0.33
15130079,1.23,-11.28,-0.72,1.72,5.68,-21.39,0.13,0.29,0.33
15140902,0.68,-10.58,-0.37,6.42,-3.70,-27.80,0.13,0.28,0.35
15152248,1.54,-9.48,-1.09,-6.90,-2.42,-29.09,0.13,0.28,0.35
15163577,1.48,-10.07,-0.85,-13.57,0.77,-27.40,0.12,0.29,0.33
15175892,2.50,-8.30,-1.31,-0.25,5.61,-29.30,0.12,0.29,0.33
15187884,2.84,-7.48,-0.73,-4.87,15.44,-25.20,0.12,0.28,0.33
15200778,2.60,-7.08,-1.12,-2.82,14.99,-22.47,0.12,0.28,0.33
15211360,2.39,-6.43,-0.76,-4.88,29.06,-17.89,0.11,0.30,0.34
15222263,1.83,-4.94,-0.26,-13.74,37.96,-15.57,0.11,0.30,0.34
15232909,1.20,-4.80,-0.01,-28.94,47.74,-13.13,0.11,0.30,0.34
15244139,0.84,-4.73,-0.29,-34.56,58.89,-11.04,0.10,0.30,0.33
15255533,0.08,-4.74,0.40,-42.68,66.58,-7.70,0.10,0.30,0.33
