24089627,-1.76,-8.76,1.44,-17.53,27.78,-7.28,0.16,0.38,0.20
24098734,-1.68,-8.82,1.40,-12.12,25.84,-4.05,0.15,0.38,0.17
24108499,-1.60,-8.73,1.14,-7.82,24.33,-0.14,0.15,0.38,0.17
24117707,-1.60,-8.46,0.63,-5.20,25.65,3.12,0.15,0.38,0.17
24126943,-1.91,-8.13,0.51,-3.66,26.99,8.55,0.14,0.37,0.17
24136284,-2.34,-8.02,0.05,-1.89,26.46,12.91,0.14,0.37,0.17
24145569,-2.57,-8.14,-0.41,1.22,24.85,16.71,0.14,0.37,0.17
24154718,-2.63,-8.32,-0.75,5.49,24.87,18.51,0.16,0.37,0.18
24163923,-2.64,-8.53,-0.76,8.87,25.32,19.23,0.16,0.37,0.18
24174096,-2.64,-8.75,-0.40,11.00,25.37,20.59,0.15,0.37,0.19
24183448,-2.51,-8.89,0.18,12.23,24.01,22.13,0.15,0.37,0.19
24192721,-2.43,-9.05,0.61,14.47,22.78,23.40,0.15,0.37,0.19
24202146,-2.32,-9.08,1.28,17.76,21.12,24.60,0.16,0.37,0.19
24211405,-1.74,-8.61,1.74,19.14,17.91,26.77,0.16,0.37,0.19
24220657,-0.95,-8.25,2.13,16.08,16.71,30.71,0.16,0.37,0.19
24229987,-0.65,-7.98,2.43,10.40,16.99,34.95,0.16,0.36,0.19
24239345,-1.10,-8.06,2.90,0.53,14.15,39.20,0.16,0.36,0.19
24248728,-1.82,-8.95,2.74,-11.36,10.70,40.98,0.17,0.36,0.18
24258291,-2.74,-10.78,1.47,-22.22,13.27,35.64,0.17,0.36,0.18
24267652,-3.74,-12.51,0.42,-25.59,17.80,22.50,0.17,0.36,0.18
24277507,-4.49,-14.54,-0.74,-27.26,16.69,2.86,0.17,0.37,0.18
24286846,-4.03,-16.22,-1.56,-20.70,9.38,-18.66,0.17,0.37,0.18
24295949,-2.82,-16.84,-1.88,-2.90,7.07,-35.46,0.17,0.37,0.18
24305083,-1.56,-15.80,-0.85,13.32,6.13,-43.22,0.16,0.36,0.18
24314290,-1.20,-13.42,1.69,16.98,1.39,-39.65,0.16,0.36,0.18
24323910,-0.57,-11.25,4.43,5.72,-4.04,-30.99,0.15,0.37,0.19
24332945,0.36,-11.25,4.60,-2.80,0.08,-25.28,0.15,0.37,0.19
24342486,0.26,-11.44,3.21,9.52,13.81,-18.60,0.15,0.37,0.19
24353167,-1.10,-10.67,3.18,17.29,15.42,-8.84,0.15,0.36,0.18
24362358,-2.04,-10.33,3.74,14.48,8.70,-0.49,0.15,0.36,0.18
24371511,-2.83,-11.18,4.43,8.57,8.94,1.54,0.15,0.36,0.18
24380718,-2.99,-12.50,4.64,7.11,10.50,-4.76,0.15,0.37,0.19
24390183,-2.57,-13.00,4.57,16.43,14.87,-13.40,0.15,0.37,0.19
24399643,-1.93,-12.02,4.66,35.61,20.75,-17.40,0.15,0.36,0.20
24408818,-1.07,-10.64,4.77,50.82,21.99,-19.32,0.15,0.36,0.20
24418257,0.02,-8.96,4.48,56.58,22.00,-20.34,0.15,0.36,0.20
24427434,0.96,-7.60,3.85,47.13,25.45,-19.92,0.13,0.37,0.20
24436559,1.29,-6.29,3.59,26.56,29.35,-17.47,0.13,0.37,0.20
24446259,0.96,-5.85,3.62,-1.58,28.87,-14.56,0.13,0.37,0.20
24457053,0.36,-6.44,2.68,-21.09,19.74,-11.17,0.13,0.36,0.21
24466126,-0.16,-7.32,1.76,-26.18,10.93,-6.82,0.13,0.36,0.21
24479841,-0.81,-8.36,1.43,-21.48,7.51,2.66,0.13,0.36,0.20
24489181,-1.38,-8.83,2.07,-18.55,4.36,12.90,0.13,0.36,0.20
24499343,-1.89,-9.15,2.75,-16.49,-3.21,22.86,0.14,0.36,0.21
24508596,-2.16,-9.41,3.34,-16.10,-6.40,31.35,0.14,0.36,0.21
24517811,-2.36,-9.75,3.53,-14.00,-7.97,36.69,0.14,0.36,0.21
24526950,-2.50,-9.77,3.56,-8.76,-10.44,40.35,0.14,0.36,0.21
24536039,-2.19,-9.59,3.34,-2.90,-14.60,43.53,0.14,0.36,0.21
24545239,-1.77,-9.33,3.02,2.48,-15.75,45.12,0.14,0.36,0.21
24554409,-1.23,-9.27,2.63,4.23,-16.64,46.05,0.14,0.37,0.20
24563483,-0.61,-9.41,2.37,1.07,-18.20,45.74,0.14,0.37,0.20
24572731,-0.12,-9.52,2.20,0.13,-16.28,43.30,0.16,0.36,0.20
24582439,0.07,-9.42,2.09,0.94,-15.15,40.26,0.16,0.36,0.20
24591791,0.31,-9.24,1.83,4.39,-16.11,37.28,0.16,0.36,0.20
24601703,0.51,-8.91,1.40,4.89,-16.22,34.56,0.16,0.35,0.20
24611192,0.72,-8.48,1.38,3.74,-14.39,31.48,0.16,0.35,0.20
24620565,0.91,-8.02,1.40,3.29,-11.33,28.48,0.16,0.35,0.20
24629747,1.01,-7.55,1.41,2.08,-6.71,25.94,0.16,0.37,0.21
24638985,1.06,-7.16,1.31,-0.18,-3.52,23.53,0.16,0.37,0.21
24648342,0.97,-6.89,1.22,-5.57,-1.07,21.82,0.17,0.35,0.20
24657506,0.80,-6.89,1.19,-11.48,1.73,20.49,0.17,0.35,0.20
24666611,0.54,-7.10,1.14,-17.19,4.80,18.91,0.17,0.35,0.20
24676011,0.00,-7.42,1.21,-22.15,7.19,16.91,0.17,0.35,0.20
24685855,-0.34,-7.68,1.18,-25.47,8.22,14.83,0.17,0.35,0.20
24695254,-0.56,-8.18,1.23,-28.51,6.94,13.27,0.17,0.35,0.20
24704558,-0.67,-8.62,1.26,-29.47,5.97,11.99,0.17,0.35,0.20
24713762,-0.63,-8.96,1.17,-26.84,5.78,10.97,0.17,0.35,0.20
24723161,-0.50,-9.20,0.97,-23.15,4.44,9.20,0.18,0.35,0.20
24732522,-0.34,-9.19,0.70,-16.91,3.06,4.73,0.18,0.35,0.20
24741725,-0.01,-9.07,0.55,-12.01,1.02,3.06,0.18,0.35,0.20
24751061,0.19,-8.83,0.29,-8.57,-0.09,-0.75,0.18,0.34,0.20
24763231,0.32,-8.80,-0.49,-5.23,1.40,-8.18,0.18,0.34,0.20
24772780,0.05,-9.13,-0.90,-0.72,2.61,-15.67,0.17,0.36,0.19
24785762,-0.42,-9.79,-0.94,7.43,-0.68,-21.28,0.17,0.36,0.19
24795351,-0.51,-10.05,-0.33,12.71,-4.66,-26.51,0.17,0.36,0.19
24804997,-0.19,-9.78,0.35,19.03,-4.20,-30.07,0.17,0.35,0.19
24814550,0.39,-8.96,0.88,22.13,-0.11,-32.20,0.17,0.35,0.19
24824276,0.79,-8.13,1.46,17.90,4.58,-33.52,0.16,0.35,0.20
24833475,0.60,-7.77,1.89,3.93,7.64,-34.76,0.16,0.35,0.20
24842974,-0.97,-7.95,2.19,-15.31,10.26,-35.52,0.16,0.35,0.20
24852611,-2.61,-8.81,2.85,-29.45,3.79,-35.16,0.16,0.35,0.20
24861837,-2.55,-9.99,2.71,-34.30,-1.42,-33.15,0.16,0.35,0.20
24871004,-1.28,-10.96,2.28,-27.89,6.08,-27.67,0.15,0.36,0.20
24880211,-0.71,-11.66,1.72,-19.27,14.63,-17.09,0.15,0.36,0.20
24890416,-0.65,-12.48,0.84,-16.65,14.94,-1.50,0.15,0.36,0.20
24900114,-0.47,-12.84,-0.30,-10.66,16.32,9.12,0.14,0.35,0.19
24909649,-0.66,-12.57,-0.54,2.31,21.19,15.31,0.14,0.35,0.19
24918970,-0.78,-12.29,-0.46,15.38,19.84,18.76,0.14,0.35,0.19
24928546,-0.65,-11.49,-0.30,19.88,17.12,18.87,0.15,0.35,0.20
24937878,-0.30,-10.50,0.33,15.86,16.48,18.93,0.15,0.35,0.20
24946918,0.22,-9.58,1.73,0.92,17.82,19.38,0.14,0.35,0.20
24956053,0.23,-9.64,3.48,-25.26,26.15,18.23,0.14,0.35,0.20
24965160,-0.08,-11.41,4.37,-37.90,33.69,17.11,0.14,0.35,0.20
24974584,-0.59,-12.95,4.01,-27.01,38.52,17.93,0.14,0.35,0.19
24983805,-0.17,-13.76,3.42,-12.47,37.76,22.19,0.14,0.35,0.19
24993765,0.81,-13.97,3.02,0.67,35.32,23.60,0.14,0.35,0.19
25003047,1.82,-14.35,2.24,16.14,37.20,27.71,0.15,0.34,0.20
25012213,2.83,-14.05,1.77,35.08,43.75,31.26,0.15,0.34,0.20
25021652,3.40,-12.93,2.09,51.28,51.44,30.62,0.15,0.34,0.20
25030954,3.44,-11.04,3.06,58.40,57.25,24.14,0.15,0.34,0.20
25040397,2.38,-8.92,4.47,57.22,57.17,13.49,0.15,0.34,0.20
25049578,0.88,-7.29,5.35,46.95,48.07,6.87,0.14,0.33,0.21
25058849,-0.41,-5.81,5.24,31.03,37.19,-1.81,0.14,0.33,0.21
25068115,-1.03,-4.94,4.35,18.31,29.84,-4.48,0.14,0.33,0.21
25077300,-1.21,-4.61,3.07,8.03,32.85,-6.07,0.14,0.33,0.22
25086436,-1.60,-4.90,2.43,-3.24,41.40,-6.21,0.14,0.33,0.22
25096087,-2.20,-6.06,2.67,-17.21,43.66,-4.73,0.14,0.33,0.22
25105316,-2.32,-7.64,2.56,-27.45,39.44,-3.47,0.14,0.33,0.22
25114558,-1.85,-9.44,2.17,-28.83,42.43,-5.01,0.14,0.33,0.22
25124326,-0.99,-10.36,2.49,-24.47,52.89,-8.25,0.12,0.33,0.22
25134005,-0.14,-10.91,3.25,-22.39,57.99,-11.56,0.12,0.33,0.22
25143483,0.69,-11.41,3.07,-21.03,58.39,-14.92,0.12,0.33,0.22
25152754,1.49,-11.85,2.57,-18.26,61.96,-20.21,0.12,0.33,0.21
25161943,2.11,-12.15,2.30,-10.09,69.85,-25.43,0.12,0.33,0.21
25173163,2.53,-12.02,2.64,4.63,77.62,-34.59,0.11,0.33,0.20
25182204,1.89,-11.45,2.94,13.98,83.77,-41.82,0.11,0.33,0.20
25195262,1.19,-10.56,2.52,16.96,84.36,-47.80,0.10,0.33,0.21
25204763,0.38,-9.87,2.22,17.28,87.67,-49.30,0.10,0.33,0.21
25215737,-0.86,-9.11,2.25,12.76,88.64,-47.34,0.10,0.33,0.21
25225886,-1.77,-8.36,2.36,12.60,85.05,-43.60,0.08,0.33,0.22
25235429,-2.38,-7.75,2.22,12.39,80.02,-39.58,0.08,0.33,0.22
25245020,-2.85,-7.21,2.20,13.68,77.94,-37.75,0.07,0.33,0.21
25254322,-3.03,-6.74,2.41,11.69,72.90,-36.24,0.07,0.33,0.21
25263721,-2.91,-6.38,2.45,8.12,66.56,-34.75,0.07,0.33,0.21
25272835,-2.75,-6.41,2.19,1.29,64.85,-33.43,0.06,0.33,0.21
25282103,-2.68,-6.49,2.16,-4.69,64.45,-31.78,0.06,0.33,0.21
25292165,-2.47,-6.95,2.41,-15.03,58.97,-29.84,0.06,0.33,0.21
25301856,-1.87,-7.46,2.15,-20.80,54.75,-29.13,0.05,0.32,0.20
25311074,-1.47,-8.04,1.83,-22.30,54.87,-29.55,0.05,0.32,0.20
25320286,-1.29,-8.48,1.75,-20.48,53.70,-29.65,0.04,0.32,0.19
25330657,-1.13,-9.04,1.73,-16.21,50.54,-29.05,0.04,0.32,0.19
25340313,-1.02,-9.40,1.62,-10.37,49.74,-27.33,0.04,0.32,0.19
25350547,-1.00,-9.54,1.50,-1.21,48.85,-25.87,0.03,0.32,0.20
25360311,-0.99,-9.36,1.47,3.39,46.95,-22.85,0.03,0.32,0.20
25370149,-1.16,-9.11,1.22,7.30,47.74,-19.63,0.02,0.32,0.20
25380472,-1.44,-8.64,1.11,11.83,49.31,-16.79,0.02,0.32,0.20
25390208,-1.69,-8.11,1.03,12.36,50.11,-13.23,0.02,0.32,0.20
25401815,-1.91,-7.58,1.02,10.69,50.37,-8.99,0.02,0.31,0.19
25411237,-2.03,-7.26,1.12,8.65,50.61,-6.49,0.02,0.31,0.19
25422597,-2.01,-6.91,1.05,7.89,47.37,-4.75,0.01,0.31,0.19
25435092,-1.79,-6.34,1.01,2.38,45.06,-2.74,0.01,0.31,0.19
25444405,-1.59,-6.18,0.83,-5.39,48.50,0.62,0.01,0.31,0.18
25453828,-1.61,-6.40,1.02,-13.34,52.67,4.16,0.01,0.31,0.18
25465438,-1.62,-6.82,1.23,-15.87,54.08,8.16,0.01,0.31,0.18
25475385,-1.54,-7.24,1.17,-14.91,57.58,11.32,-0.01,0.30,0.18
25485311,-1.82,-7.71,1.44,-10.39,59.89,14.66,-0.01,0.30,0.18
25496344,-1.97,-8.11,1.09,-3.98,49.91,17.23,0.00,0.30,0.17
25507285,-1.92,-8.09,0.39,1.15,42.54,19.06,0.00,0.30,0.17
25516469,-1.95,-7.93,0.07,3.58,37.49,20.75,0.00,0.30,0.17
25529184,-1.96,-7.86,-0.05,1.89,28.80,24.06,0.00,0.30,0.17
25539561,-2.00,-7.82,-0.28,1.04,22.85,26.58,0.00,0.30,0.17
25549718,-2.25,-7.70,-0.54,0.39,18.85,29.36,0.00,0.29,0.16
25560368,-2.50,-7.65,-0.41,-1.24,15.11,32.17,0.00,0.29,0.16
25570404,-2.65,-7.78,-0.06,-3.73,10.60,34.70,-0.00,0.29,0.16
25579806,-2.68,-8.05,0.07,-5.54,7.44,35.44,-0.00,0.29,0.16
25592627,-2.76,-8.54,0.04,-4.67,5.79,35.89,-0.00,0.29,0.16
25605725,-2.64,-8.92,0.29,-2.07,1.86,34.62,0.01,0.28,0.17
25616554,-2.13,-9.27,0.02,-0.74,-1.30,31.69,0.01,0.28,0.17
25628014,-1.54,-9.58,-0.05,1.28,-0.52,28.27,0.02,0.28,0.15
25637407,-1.29,-9.56,0.03,3.15,0.81,25.86,0.02,0.28,0.15
25647159,-0.99,-9.59,0.27,3.65,-0.40,22.72,0.02,0.28,0.15
25656296,-0.70,-9.73,0.08,4.09,0.55,18.70,0.02,0.28,0.15
25665991,-0.86,-9.80,-0.24,2.20,3.12,16.56,0.02,0.28,0.15
25676795,-1.45,-10.39,-0.55,2.20,11.31,8.92,0.02,0.28,0.15
25686362,-2.03,-10.93,-0.47,10.32,11.58,1.52,0.02,0.28,0.15
25700052,-1.98,-11.15,-1.19,19.84,11.14,-13.95,0.03,0.28,0.13
25710660,-1.87,-10.95,-1.02,27.18,16.13,-25.60,0.03,0.28,0.13
25720086,-1.97,-9.97,0.06,33.49,18.07,-31.38,0.02,0.27,0.14
25733617,-2.52,-6.66,5.66,15.53,14.79,-28.90,0.02,0.27,0.14
25743720,-2.21,-6.38,13.98,-25.75,31.79,-28.39,0.03,0.27,0.13
25758279,-5.39,-15.65,14.72,-68.89,43.08,-38.14,0.03,0.27,0.13
25771933,-2.08,-19.60,9.69,-68.52,-68.99,-68.55,0.04,0.27,0.12
25783488,0.77,-19.60,4.05,-31.60,-59.03,-107.68,0.04,0.27,0.12
25797827,0.48,-18.19,8.21,77.99,27.55,-103.05,0.04,0.25,0.13
25813690,4.68,-11.31,5.85,109.31,6.82,-78.31,0.04,0.25,0.13
25824028,3.75,-9.94,4.08,79.25,39.87,-58.25,0.03,0.27,0.15
25834575,3.82,-9.84,3.80,36.90,36.77,-30.80,0.03,0.27,0.15
25846010,5.44,-11.43,3.65,-12.75,27.25,-0.54,0.04,0.28,0.15
25860041,5.37,-13.08,4.07,-13.74,78.45,27.42,0.04,0.28,0.15
25873302,0.52,-12.87,6.42,6.54,91.26,45.83,0.04,0.28,0.13
25883444,-3.90,-11.81,5.50,18.16,86.10,57.27,0.04,0.28,0.13
25895842,-7.88,-10.95,4.71,21.10,69.67,68.29,0.05,0.29,0.14
25913329,-9.01,-11.72,3.32,6.82,2.18,67.74,0.05,0.29,0.14
25923068,-7.88,-11.69,2.61,2.68,-19.00,62.07,0.06,0.29,0.15
25933853,-6.55,-11.00,2.36,3.09,-30.75,54.54,0.06,0.29,0.15
25942903,-5.61,-10.34,2.55,6.87,-44.01,50.72,0.06,0.30,0.15
25952039,-4.58,-9.96,2.33,8.46,-62.48,48.22,0.07,0.30,0.15
25961270,-3.65,-9.41,1.93,5.04,-74.06,49.59,0.07,0.30,0.15
25971254,-2.54,-8.71,1.67,8.82,-77.56,49.56,0.08,0.31,0.16
25980487,-1.42,-7.34,1.48,18.51,-75.48,50.26,0.08,0.31,0.16
25994387,0.19,-4.59,0.92,25.80,-73.41,53.66,0.10,0.32,0.16
26004528,0.76,-2.88,0.55,21.72,-65.38,59.00,0.10,0.32,0.16
26015644,1.35,-2.43,0.44,13.63,-59.90,66.89,0.10,0.32,0.16
26025297,1.36,-2.72,0.25,6.27,-60.54,70.30,0.11,0.32,0.17
26036437,1.38,-3.44,0.44,-3.60,-59.78,71.59,0.11,0.32,0.17
26045855,1.33,-4.16,0.62,-12.95,-59.76,70.04,0.14,0.32,0.18
26055257,1.31,-4.77,0.87,-15.41,-57.80,67.12,0.14,0.32,0.18
26064573,1.32,-5.60,1.37,-14.82,-55.76,61.62,0.14,0.32,0.18
26073882,0.97,-6.19,1.16,-13.97,-52.12,56.63,0.16,0.32,0.19
26083666,0.88,-6.97,1.40,-12.01,-48.96,51.97,0.16,0.32,0.19
26093916,0.92,-7.57,1.39,-9.63,-43.77,46.90,0.16,0.33,0.17
26103357,0.75,-7.74,1.33,-10.58,-39.26,40.35,0.16,0.33,0.17
26112531,0.92,-7.97,1.30,-12.15,-36.92,30.68,0.16,0.33,0.17
26122436,1.02,-8.05,1.22,-10.85,-29.36,19.73,0.18,0.33,0.18
26131740,0.67,-8.03,1.11,-8.85,-25.66,8.81,0.18,0.33,0.18
26141404,0.39,-8.29,0.74,-10.70,-27.40,0.88,0.18,0.33,0.18
26150594,0.52,-9.00,-0.14,-13.84,-29.15,-7.17,0.17,0.33,0.18
26160118,0.52,-10.10,-0.55,-11.38,-32.17,-19.02,0.17,0.33,0.18
26169771,0.41,-11.06,-0.45,-7.32,-36.30,-31.17,0.17,0.33,0.18
26181179,0.38,-11.69,-0.21,7.80,-41.01,-41.74,0.17,0.33,0.18
26190731,0.55,-11.75,-0.37,23.56,-42.95,-46.80,0.17,0.33,0.18
26200110,0.81,-11.19,-0.66,37.76,-43.38,-49.46,0.17,0.34,0.18
26209542,1.11,-10.19,-0.93,49.38,-43.52,-50.40,0.17,0.34,0.18
26221346,1.61,-8.96,-1.01,47.85,-38.94,-48.93,0.17,0.34,0.21
26230563,1.80,-7.93,-0.56,34.92,-33.15,-46.55,0.17,0.34,0.21
26240890,1.71,-7.57,-0.03,13.56,-24.23,-44.05,0.17,0.34,0.21
26250540,1.32,-8.10,-0.04,-5.63,-14.34,-38.22,0.16,0.33,0.21
26261442,0.53,-9.63,0.12,-20.15,-2.86,-25.32,0.16,0.33,0.21
26270909,-0.23,-11.34,0.42,-24.86,3.48,-9.66,0.15,0.34,0.20
26280076,-0.43,-12.56,0.38,-20.37,5.19,2.82,0.15,0.34,0.20
26289130,-0.25,-13.26,0.14,-11.88,10.23,13.49,0.15,0.34,0.20
26301170,-0.18,-13.01,-0.28,-0.92,18.17,20.34,0.14,0.35,0.20
26310470,-0.09,-12.29,-0.52,4.35,20.35,21.98,0.14,0.35,0.20
26322554,0.14,-11.23,-0.11,0.38,18.74,21.40,0.13,0.35,0.21
26331716,0.06,-10.72,1.41,-10.56,15.80,19.26,0.13,0.35,0.21
26341639,-0.18,-11.01,3.54,-30.54,18.88,17.63,0.13,0.35,0.21
26350712,-0.22,-12.39,4.10,-38.34,22.95,18.73,0.14,0.35,0.21
26360594,-1.27,-13.52,3.45,-34.84,36.72,25.68,0.14,0.35,0.21
26370552,-2.62,-14.57,3.77,-32.35,48.47,36.50,0.13,0.35,0.20
26380582,-2.43,-15.82,3.86,-25.39,37.02,47.37,0.13,0.35,0.20
26390019,-0.77,-17.03,3.59,-9.46,22.15,60.65,0.13,0.35,0.20
26399504,1.82,-17.24,3.90,16.35,24.07,68.64,0.13,0.36,0.21
26409436,3.00,-16.23,5.14,49.06,42.47,64.52,0.13,0.36,0.21
26418769,2.27,-13.51,6.57,70.36,50.69,50.85,0.13,0.35,0.21
26428439,1.12,-10.01,7.17,78.60,37.19,30.42,0.13,0.35,0.21
26437784,0.09,-7.31,6.09,71.63,24.76,16.06,0.13,0.35,0.21
26447246,-1.18,-5.60,4.78,50.37,16.96,7.92,0.12,0.35,0.24
26456583,-2.00,-5.03,4.16,27.36,7.47,0.01,0.12,0.35,0.24
26466190,-2.87,-5.66,3.29,8.39,8.45,-5.44,0.12,0.35,0.24
26475402,-4.02,-6.55,3.51,-5.45,12.15,-12.88,0.13,0.35,0.22
26484942,-4.24,-8.08,3.70,-21.57,5.71,-21.36,0.13,0.35,0.22
26494116,-3.67,-9.43,3.47,-29.23,-2.77,-30.11,0.12,0.35,0.22
26505280,-2.29,-10.61,3.33,-30.24,0.55,-39.54,0.12,0.35,0.22
26516035,-0.95,-11.21,3.25,-30.00,5.24,-45.29,0.12,0.35,0.22
26528279,0.74,-11.43,2.85,-23.58,8.34,-47.16,0.11,0.36,0.23
26537434,1.45,-11.41,2.32,-17.37,14.91,-46.21,0.11,0.36,0.23
26546554,1.57,-11.25,2.17,-8.94,25.11,-44.90,0.09,0.35,0.23
26555707,1.09,-10.76,2.49,-2.51,34.90,-41.95,0.09,0.35,0.23
26565094,0.58,-10.33,2.79,4.31,40.62,-39.59,0.09,0.35,0.23
26574923,0.04,-9.66,2.64,9.98,42.07,-38.22,0.08,0.36,0.23
26584099,-0.59,-9.15,2.54,10.16,42.29,-39.20,0.08,0.36,0.23
26594751,-1.62,-8.23,2.39,11.49,40.74,-41.75,0.07,0.36,0.23
26604191,-2.20,-7.56,2.26,12.32,35.16,-43.20,0.07,0.36,0.23
26613957,-2.81,-6.89,2.09,10.88,29.52,-45.18,0.07,0.36,0.23
26623424,-3.06,-6.07,1.83,9.11,25.75,-45.98,0.05,0.36,0.23
26633231,-3.26,-5.43,1.93,7.37,24.41,-46.12,0.05,0.36,0.23
26642645,-3.56,-4.77,2.22,4.37,22.09,-45.16,0.05,0.36,0.22
26660358,-3.44,-4.32,2.11,-6.91,9.46,-35.91,0.05,0.36,0.22
26670037,-3.21,-4.54,2.17,-14.33,6.42,-27.54,0.04,0.35,0.22
26679182,-2.86,-5.01,2.20,-20.90,2.68,-19.93,0.04,0.35,0.22
26688387,-2.51,-5.61,2.10,-24.74,0.15,-11.82,0.04,0.35,0.22
26697569,-2.16,-6.19,1.88,-26.92,-0.29,-6.05,0.04,0.36,0.22
26709127,-1.85,-6.94,1.65,-25.86,2.23,1.03,0.04,0.36,0.22
26718262,-1.44,-7.70,1.56,-22.13,-1.21,3.44,0.03,0.37,0.21
26732025,-1.29,-8.54,1.49,-12.72,2.45,6.60,0.03,0.37,0.21
26741807,-1.38,-8.93,1.21,-3.58,3.76,9.69,0.03,0.37,0.20
26751217,-1.45,-8.84,0.89,5.15,4.48,12.05,0.03,0.37,0.20
26760233,-1.64,-8.58,0.61,10.54,5.88,15.23,0.03,0.37,0.20
26769487,-1.88,-8.27,0.32,13.63,7.81,18.95,0.03,0.36,0.21
26779626,-2.16,-8.26,-0.11,14.42,9.84,22.78,0.03,0.36,0.21
26789741,-2.52,-8.54,-0.41,16.30,9.11,25.48,0.03,0.36,0.21
26799237,-2.74,-8.77,-0.44,20.44,8.11,25.25,0.05,0.37,0.22
26809667,-2.78,-8.77,-0.18,25.86,8.15,24.09,0.05,0.37,0.22
26819015,-2.64,-8.65,0.24,26.90,6.97,22.92,0.04,0.36,0.22
26828278,-2.52,-8.48,0.52,26.12,5.81,22.37,0.04,0.36,0.22
26838069,-2.27,-8.28,0.94,22.83,6.21,24.12,0.04,0.36,0.22
26847586,-1.82,-8.32,1.34,18.95,6.88,28.55,0.05,0.37,0.23
26857005,-0.91,-8.66,1.58,16.52,7.47,35.47,0.05,0.37,0.23
26868246,-0.25,-9.15,2.08,9.08,7.51,43.57,0.04,0.36,0.23
26877482,-0.48,-9.77,2.30,1.85,6.15,47.48,0.04,0.36,0.23
26886849,-1.44,-10.63,1.75,-5.65,8.05,46.06,0.04,0.36,0.23
26897796,-2.96,-11.77,0.00,-10.54,13.86,36.37,0.05,0.36,0.23
26907352,-4.11,-13.01,-1.16,-16.41,13.31,19.92,0.05,0.36,0.23
26916566,-4.46,-14.42,-2.33,-19.77,9.93,0.38,0.06,0.37,0.23
26927634,-4.00,-15.36,-2.31,-9.98,8.51,-24.27,0.06,0.37,0.23
26937327,-3.43,-15.06,-1.58,6.81,7.53,-34.27,0.06,0.37,0.23
26946573,-2.95,-14.01,-0.46,17.61,2.72,-37.42,0.04,0.37,0.22
26956135,-2.64,-11.98,0.99,21.30,-6.30,-30.82,0.04,0.37,0.22
26965259,-2.47,-10.10,3.54,20.72,-11.73,-22.30,0.04,0.36,0.22
26974834,-0.91,-9.22,5.59,8.65,-11.16,-14.68,0.04,0.36,0.22
26983919,-0.16,-10.03,5.94,2.82,5.21,-9.77,0.04,0.36,0.22
26993427,-1.10,-11.12,5.59,8.10,16.21,-1.77,0.04,0.36,0.22
27002748,-2.40,-11.82,5.11,15.14,2.61,1.67,0.04,0.36,0.22
27012652,-2.79,-12.07,4.28,20.51,-13.30,-2.05,0.04,0.36,0.22
27022182,-2.74,-12.33,4.01,21.32,-5.70,-13.61,0.04,0.36,0.22
27031484,-2.89,-12.21,4.23,27.48,4.89,-28.33,0.04,0.36,0.22
27043447,-2.32,-11.25,5.07,38.11,4.22,-43.36,0.04,0.36,0.23
27053705,0.10,-10.41,4.46,37.89,-5.01,-47.84,0.04,0.36,0.23
27063714,0.99,-9.84,4.22,26.00,1.28,-46.80,0.04,0.36,0.23
27073291,0.73,-9.82,3.91,6.24,2.78,-41.87,0.02,0.35,0.22
27082364,0.33,-10.03,3.60,-2.77,-7.46,-31.43,0.02,0.35,0.22
27091948,0.18,-10.12,2.76,-9.35,-12.81,-17.56,0.02,0.35,0.23
27104116,-0.17,-10.12,2.26,-9.44,-8.02,1.58,0.02,0.35,0.23
27113288,-0.96,-10.01,2.65,-0.89,-6.76,15.96,0.02,0.35,0.23
27123228,-1.71,-9.55,2.93,10.32,-8.52,30.62,0.02,0.36,0.24
27132497,-2.11,-9.08,3.45,16.11,-10.24,41.62,0.02,0.36,0.24
27143305,-2.56,-8.69,3.48,15.48,-13.91,49.97,0.02,0.36,0.23
27152481,-2.85,-8.42,3.17,13.00,-16.56,54.01,0.02,0.36,0.23
27162794,-2.84,-8.45,3.27,9.12,-22.73,56.60,0.02,0.36,0.23
27171904,-2.42,-8.42,3.14,4.64,-30.56,57.22,0.03,0.35,0.23
27181280,-1.79,-8.42,2.94,4.07,-37.09,55.62,0.03,0.35,0.23
27190681,-1.38,-8.19,2.60,5.84,-38.05,52.59,0.05,0.35,0.23
27200230,-0.73,-7.97,2.46,4.70,-38.63,50.40,0.05,0.35,0.23
27209700,-0.15,-7.76,2.31,3.46,-38.86,47.78,0.05,0.35,0.23
27220487,0.35,-7.56,1.83,1.91,-37.92,44.37,0.05,0.36,0.25
27230315,0.36,-7.12,1.69,2.40,-36.12,41.69,0.05,0.36,0.25
27244191,0.36,-6.49,1.24,-0.71,-35.90,37.56,0.06,0.36,0.24
27254045,0.36,-6.02,1.08,-4.09,-34.97,35.45,0.06,0.36,0.24
27264401,0.34,-5.79,0.77,-10.74,-33.99,32.85,0.09,0.36,0.24
27274148,0.32,-5.83,0.99,-17.33,-33.63,30.76,0.07,0.36,0.24
27283225,0.29,-6.18,0.97,-23.42,-32.95,28.97,0.07,0.36,0.24
27292415,0.18,-6.75,1.12,-28.57,-31.08,26.59,0.08,0.36,0.24
27301657,-0.02,-7.44,1.05,-30.25,-29.40,24.43,0.08,0.36,0.24
27311080,-0.27,-7.91,1.03,-28.45,-29.23,21.74,0.08,0.36,0.24
27320336,-0.52,-8.45,0.89,-25.77,-29.36,19.01,0.09,0.36,0.23
