17696124,-1.95,-8.22,1.20,-34.96,65.69,-10.34,-0.01,0.33,0.26
17705608,-1.67,-7.89,0.68,-26.99,58.97,-8.25,-0.02,0.33,0.25
17715520,-1.80,-7.82,0.40,-21.31,58.90,-3.81,-0.02,0.33,0.25
17725044,-2.00,-7.63,0.16,-9.78,53.80,0.41,-0.02,0.33,0.25
17734272,-2.12,-7.31,-0.28,-2.14,44.76,4.53,-0.02,0.34,0.24
17743511,-2.22,-6.84,-0.82,-2.20,37.49,8.18,-0.02,0.34,0.24
17752806,-2.21,-6.82,-1.14,-6.60,35.68,11.27,-0.02,0.34,0.24
17762702,-2.28,-7.22,-1.21,-9.14,38.19,13.92,-0.03,0.34,0.24
17772284,-2.52,-7.80,-1.01,-6.68,41.29,18.63,-0.03,0.34,0.24
17781476,-2.80,-8.16,-0.75,5.93,38.39,21.86,-0.03,0.34,0.24
17790683,-2.93,-8.06,-0.79,20.39,31.13,25.44,-0.03,0.34,0.24
17799907,-2.91,-7.58,-0.97,31.57,20.55,28.64,-0.03,0.34,0.24
17809165,-2.51,-6.92,-1.51,29.44,13.12,33.59,-0.03,0.34,0.24
17818392,-2.00,-6.63,-1.83,15.27,11.77,39.02,-0.03,0.34,0.24
17827717,-1.79,-7.02,-1.67,-3.05,9.29,45.56,-0.03,0.34,0.25
17837157,-1.71,-8.11,-1.41,-19.15,7.06,49.92,-0.03,0.34,0.25
17846829,-1.62,-9.76,-0.92,-25.84,-1.37,51.87,-0.03,0.34,0.25
17862681,-1.14,-11.67,-1.13,-17.02,-14.33,42.83,-0.02,0.34,0.24
17872646,-1.68,-12.61,-1.80,-21.87,-10.81,30.77,-0.02,0.34,0.24
17881874,-2.47,-13.87,-2.60,-35.77,-0.38,16.55,-0.02,0.34,0.24
17891440,-2.91,-14.22,-2.85,-44.61,15.38,-2.50,-0.02,0.34,0.24
17900602,-2.82,-13.93,-2.77,-44.67,21.81,-19.08,-0.02,0.34,0.24
17909932,-2.50,-14.19,-3.36,-41.53,22.35,-30.02,-0.01,0.35,0.24
17918984,-2.24,-14.00,-2.83,-30.98,21.12,-31.51,-0.01,0.35,0.24
17928747,-3.03,-12.25,1.02,-12.76,11.92,-27.01,-0.02,0.35,0.23
17938642,-2.82,-11.74,3.59,-4.75,-17.24,-26.43,-0.02,0.35,0.23
17948022,-2.48,-12.24,1.53,-4.61,-24.13,-31.37,-0.02,0.35,0.23
17957648,-2.94,-13.36,0.55,-16.49,-5.91,-41.15,-0.03,0.34,0.23
17967411,-2.96,-13.43,0.16,-27.79,6.43,-56.07,-0.03,0.34,0.23
17976831,-2.86,-12.95,0.68,-34.40,11.82,-69.10,-0.03,0.34,0.23
17985935,-3.07,-11.95,2.57,-25.00,17.15,-73.08,-0.03,0.35,0.23
17995210,-1.92,-10.33,5.11,9.95,6.26,-70.63,-0.03,0.35,0.23
18008628,-0.05,-7.49,5.49,75.51,-21.67,-61.19,-0.04,0.34,0.22
18017777,0.35,-5.87,4.49,80.55,-25.08,-47.94,-0.04,0.34,0.22
18027423,0.09,-5.99,3.47,48.59,-23.34,-28.04,-0.04,0.34,0.25
18036607,1.00,-7.81,2.16,0.24,-29.36,-6.68,-0.05,0.34,0.25
18046231,2.12,-10.24,-0.39,-52.66,-33.42,10.35,-0.05,0.34,0.25
18057562,2.59,-12.72,-1.40,-100.43,-20.39,23.25,-0.04,0.34,0.24
18070835,1.49,-15.33,-0.42,-112.79,3.75,36.86,-0.04,0.34,0.24
18080069,-0.52,-16.83,1.57,-84.27,12.37,36.21,-0.05,0.35,0.22
18089208,-1.81,-17.50,3.52,-17.62,2.72,35.81,-0.05,0.35,0.22
18098369,-2.56,-17.28,5.59,70.13,-25.76,25.86,-0.05,0.35,0.22
18110315,-2.59,-14.52,5.80,197.73,-71.00,9.16,-0.03,0.34,0.21
18119738,-1.90,-11.53,4.75,256.50,-85.01,5.58,-0.03,0.34,0.21
18129008,-1.03,-8.56,2.73,259.74,-82.40,10.27,-0.03,0.32,0.26
18138646,-0.05,-2.95,-3.04,156.76,-34.13,20.59,-0.03,0.32,0.26
18149510,-1.40,-2.58,0.07,31.32,-15.00,36.48,-0.03,0.32,0.26
18159208,-1.79,-3.99,1.02,-41.03,-25.08,49.69,-0.03,0.31,0.29
18169490,-0.94,-6.62,2.09,-62.52,-38.72,56.13,-0.03,0.31,0.29
18178689,-0.93,-7.64,1.73,-45.60,-40.81,64.01,-0.01,0.33,0.27
18187823,-0.67,-8.45,1.10,-24.17,-49.52,58.46,-0.01,0.33,0.27
18197244,-0.32,-8.60,0.69,7.05,-64.59,51.80,-0.01,0.33,0.27
18206804,0.06,-8.11,0.70,21.17,-74.15,49.76,0.00,0.32,0.29
18217143,0.80,-6.91,-0.06,21.34,-86.05,40.71,0.00,0.32,0.29
18226843,1.47,-5.89,-0.17,3.15,-76.32,45.26,0.00,0.33,0.29
18237079,1.70,-6.02,0.97,-11.06,-72.02,31.91,0.02,0.33,0.29
18246649,1.00,-5.88,0.33,-19.28,-65.78,28.33,0.02,0.33,0.29
18255748,0.65,-6.06,-0.19,-26.49,-59.60,25.36,0.03,0.32,0.28
18265477,0.60,-6.55,-0.72,-29.73,-52.16,22.53,0.03,0.32,0.28
18275839,0.46,-6.52,-1.07,-25.51,-49.90,15.05,0.03,0.32,0.28
18285889,0.89,-6.50,-1.40,-23.71,-48.45,12.18,0.05,0.33,0.29
18295368,1.39,-6.56,-1.62,-21.47,-46.31,6.64,0.05,0.33,0.29
18305352,1.47,-6.58,-1.91,-18.28,-40.17,4.24,0.05,0.34,0.28
18318386,1.07,-6.75,-1.97,-15.64,-38.78,2.03,0.05,0.34,0.28
18327871,0.31,-7.07,-2.09,-10.52,-42.53,-1.04,0.05,0.33,0.28
18337054,0.01,-7.53,-1.87,-0.49,-47.05,-5.70,0.05,0.33,0.28
18346210,-0.49,-8.22,-1.57,8.14,-51.00,-10.37,0.05,0.33,0.28
18355770,-0.49,-8.70,-1.50,14.17,-57.33,-15.73,0.06,0.33,0.28
18364828,-0.56,-8.91,-1.68,15.42,-58.75,-19.50,0.06,0.33,0.28
18375064,-0.85,-9.19,-0.98,11.32,-59.14,-20.13,0.06,0.33,0.28
18384464,-1.05,-9.68,-0.73,7.29,-62.57,-15.69,0.05,0.33,0.29
18394088,-0.73,-10.73,-0.53,-3.71,-60.95,-15.57,0.05,0.33,0.29
18404262,-0.14,-12.59,-0.88,-12.52,-45.36,-11.30,0.06,0.33,0.28
18420501,-0.36,-16.39,-4.52,0.05,-17.73,-2.15,0.06,0.33,0.28
18430338,-0.67,-16.52,-6.48,11.26,4.46,8.98,0.07,0.33,0.29
18440736,-1.74,-15.13,-7.36,18.75,14.24,12.93,0.07,0.33,0.29
18452037,-3.41,-12.69,-5.97,27.52,2.68,4.37,0.07,0.33,0.28
18462064,-4.40,-9.70,-3.99,24.55,-22.74,1.86,0.07,0.33,0.28
18476596,0.03,-6.54,0.76,8.60,-62.28,4.41,0.07,0.32,0.29
18485715,2.99,-7.46,1.29,12.71,-66.61,12.22,0.07,0.32,0.29
18494869,1.78,-11.03,1.61,11.68,-55.79,25.63,0.07,0.32,0.29
18504109,2.39,-16.47,0.82,25.81,-66.09,34.25,0.08,0.33,0.29
18513715,3.43,-19.60,0.32,61.08,-53.66,39.51,0.08,0.33,0.29
18523167,4.79,-19.60,1.27,101.65,-9.90,42.65,0.08,0.33,0.29
18532430,5.31,-14.15,1.63,120.36,31.73,38.68,0.09,0.32,0.32
18541844,3.35,-8.86,2.14,104.02,56.15,36.79,0.09,0.32,0.32
18551309,0.44,-6.90,0.90,57.97,30.24,32.65,0.09,0.30,0.32
18560412,-0.49,-7.18,1.48,25.33,-10.62,24.55,0.09,0.30,0.32
18571005,0.50,-8.48,2.23,30.60,-48.41,14.72,0.09,0.30,0.32
18580870,-0.09,-9.24,2.11,53.46,-53.55,5.04,0.09,0.30,0.34
18590347,-0.94,-9.64,2.48,59.39,-52.54,-6.64,0.09,0.30,0.34
18599563,-2.06,-9.04,2.38,44.97,-48.87,-16.50,0.09,0.30,0.34
18609045,-1.38,-9.50,1.95,-1.54,-39.94,-10.05,0.10,0.30,0.33
18618268,-0.68,-10.72,1.07,-45.06,-15.41,-10.60,0.10,0.30,0.33
18627566,-0.04,-11.05,1.21,-67.23,4.93,-15.32,0.10,0.31,0.33
18636750,0.88,-11.21,0.08,-62.97,10.63,-28.26,0.10,0.31,0.33
18646835,1.60,-11.34,-1.17,-53.94,21.36,-38.47,0.10,0.31,0.33
18656229,1.30,-10.94,-0.96,-48.42,34.68,-47.69,0.09,0.31,0.32
18665476,0.70,-10.06,-0.07,-45.73,41.58,-53.93,0.09,0.31,0.32
18680657,0.83,-8.67,0.77,-44.18,39.23,-52.77,0.08,0.32,0.33
18689969,0.84,-7.47,1.27,-40.14,45.64,-49.12,0.08,0.32,0.33
18699900,1.22,-6.67,1.37,-44.57,46.36,-42.53,0.08,0.32,0.33
18709228,1.26,-6.25,1.29,-39.24,45.84,-32.99,0.07,0.32,0.31
18718306,1.79,-5.10,1.47,-23.36,44.98,-27.83,0.07,0.32,0.31
18727508,1.30,-6.74,-0.57,-24.31,52.05,-23.19,0.06,0.33,0.30
18736550,0.87,-7.53,-0.63,-33.72,65.59,-20.26,0.06,0.33,0.30
18745873,-0.39,-8.29,-0.44,-47.24,78.13,-20.19,0.06,0.33,0.30
18755265,-0.93,-8.34,0.50,-50.55,88.52,-13.90,0.05,0.33,0.29
18764347,-1.62,-8.07,0.87,-48.36,92.22,-9.27,0.05,0.33,0.29
18775051,-2.01,-7.88,1.07,-42.98,95.51,-6.02,0.05,0.33,0.29
18784927,-2.42,-7.62,1.13,-36.49,91.85,-3.85,0.04,0.34,0.28
18794134,-2.67,-7.62,0.84,-26.08,86.45,-0.58,0.04,0.34,0.28
18803247,-2.95,-7.19,0.44,-13.09,77.20,0.92,0.03,0.34,0.27
18812272,-3.10,-6.70,0.23,-5.82,64.07,2.52,0.03,0.34,0.27
18826840,-3.03,-6.27,-0.71,-15.46,53.72,8.85,0.02,0.34,0.28
18835971,-3.00,-6.76,-1.10,-29.47,54.69,14.75,0.02,0.34,0.28
18845292,-3.12,-7.52,-0.74,-39.19,59.26,20.24,0.02,0.34,0.28
18854518,-3.37,-8.42,-0.24,-34.26,58.90,23.56,0.01,0.33,0.27
18865635,-3.42,-8.82,0.02,-11.20,49.15,25.11,0.01,0.33,0.27
18876944,-3.25,-8.50,-0.19,8.40,35.07,26.64,0.01,0.35,0.26
18886786,-2.79,-8.03,-0.84,15.72,23.20,29.22,0.01,0.35,0.26
18896113,-2.19,-8.20,-1.38,12.01,17.90,33.53,0.01,0.35,0.26
18905773,-1.62,-8.65,-1.96,3.05,14.74,38.84,0.02,0.36,0.26
18914950,-1.23,-9.37,-2.24,-5.82,11.59,42.58,0.02,0.36,0.26
18924663,-1.09,-10.36,-2.34,-8.20,7.62,43.82,0.02,0.36,0.26
18934589,-1.41,-11.22,-2.44,-5.24,4.28,39.51,0.02,0.35,0.26
18944027,-2.42,-11.28,-2.06,-4.05,2.49,31.02,0.02,0.35,0.26
18956661,-3.57,-11.82,-2.11,-25.31,6.01,14.96,0.02,0.35,0.27
18966066,-3.82,-12.25,-2.14,-47.39,16.76,-0.15,0.02,0.35,0.27
18978078,-3.26,-12.30,-1.82,-56.09,24.85,-19.27,0.02,0.36,0.26
18991115,-2.15,-13.04,-2.72,-47.10,20.27,-31.99,0.02,0.36,0.26
19000591,-1.46,-13.10,-2.47,-24.19,19.90,-33.01,0.02,0.37,0.25
19009975,-2.60,-11.27,0.33,-0.29,23.44,-26.82,0.02,0.37,0.25
19019564,-3.14,-9.68,6.07,0.12,-1.15,-19.19,0.02,0.37,0.25
19031953,-1.95,-12.30,3.31,-5.83,-20.08,-23.71,0.01,0.36,0.25
19041108,-2.72,-13.97,2.62,-10.46,2.58,-37.78,0.01,0.36,0.25
19050101,-2.90,-13.67,3.49,-19.08,4.24,-60.50,0.01,0.36,0.25
19070427,-2.35,-11.61,4.75,5.49,0.53,-86.83,0.01,0.37,0.25
19083051,-0.85,-9.99,4.11,64.74,-15.65,-80.52,-0.00,0.35,0.25
19092729,-0.11,-8.40,3.59,78.43,-33.43,-65.36,-0.00,0.35,0.25
19101849,0.32,-8.28,3.25,46.69,-42.75,-45.93,-0.01,0.36,0.26
19112288,1.28,-9.63,1.56,-7.39,-47.92,-21.28,-0.01,0.36,0.26
19121365,2.27,-11.26,-0.14,-56.08,-40.00,-3.44,-0.01,0.36,0.26
19130425,2.73,-13.32,-1.27,-89.14,-17.78,12.49,-0.03,0.33,0.26
19139583,2.41,-14.64,-1.24,-99.43,7.03,23.25,-0.03,0.33,0.26
19148731,1.50,-16.01,-0.30,-84.14,26.63,30.94,-0.03,0.33,0.26
19158636,-0.59,-16.82,1.87,-34.45,31.14,33.82,-0.02,0.37,0.25
19167787,-2.95,-17.08,4.40,31.81,19.39,37.57,-0.02,0.37,0.25
19177290,-4.32,-16.12,7.45,136.74,-21.18,31.02,-0.01,0.37,0.25
19192110,-3.97,-12.32,6.77,276.46,-99.80,14.32,-0.01,0.37,0.25
19201491,-2.36,-8.51,2.78,286.67,-111.42,15.40,0.00,0.35,0.28
19211293,-0.42,-1.91,-3.21,190.15,-55.57,23.97,0.00,0.35,0.28
19220744,-1.06,-1.70,-0.38,65.73,-35.12,37.75,0.00,0.35,0.28
19229832,-1.03,-1.56,-0.32,-17.68,-32.75,53.11,0.01,0.32,0.31
19239304,-0.25,-4.88,1.00,-62.42,-22.76,66.12,0.01,0.32,0.31
19250255,0.82,-7.49,1.47,-62.12,-18.94,66.57,0.03,0.34,0.30
19259912,-0.19,-7.71,0.56,-39.32,-27.96,59.99,0.03,0.34,0.30
19269480,0.38,-9.07,0.51,-15.99,-43.82,55.69,0.03,0.34,0.30
19278629,1.00,-8.98,-0.32,7.57,-60.58,56.96,0.04,0.34,0.30
19287654,1.41,-7.47,-0.82,19.80,-79.19,34.46,0.04,0.34,0.30
19297427,1.30,-6.52,-1.02,6.33,-67.69,34.10,0.04,0.34,0.30
19306672,0.03,-4.85,-0.49,-15.71,-46.89,33.22,0.05,0.34,0.31
19316023,-0.08,-5.01,0.53,-29.60,-48.87,25.78,0.05,0.34,0.31
19325628,0.85,-5.62,0.34,-33.01,-57.26,26.07,0.06,0.34,0.30
19335074,1.64,-6.18,-0.21,-29.87,-57.01,20.86,0.06,0.34,0.30
19344397,1.73,-5.82,-1.02,-24.41,-47.60,17.33,0.06,0.34,0.30
19353737,1.69,-5.78,-1.58,-27.88,-34.69,17.61,0.07,0.34,0.29
19363476,1.44,-6.01,-1.66,-34.60,-28.84,16.03,0.07,0.34,0.29
19373484,1.23,-6.51,-1.91,-37.27,-25.31,12.96,0.07,0.34,0.29
19382917,0.79,-6.90,-2.20,-35.45,-23.69,9.97,0.08,0.35,0.29
19400236,0.08,-7.81,-1.97,-23.51,-25.62,0.14,0.08,0.35,0.28
19409975,-0.51,-8.56,-1.72,-11.13,-33.16,-4.80,0.08,0.35,0.28
19419404,-0.78,-8.73,-1.81,0.74,-42.00,-12.77,0.08,0.35,0.28
19429297,-1.24,-8.61,-1.87,7.04,-45.70,-19.39,0.08,0.36,0.29
19441452,-1.44,-7.87,-0.67,4.87,-51.85,-26.70,0.08,0.36,0.29
19451895,-1.37,-8.18,-0.36,-8.60,-54.35,-25.82,0.08,0.35,0.29
19463202,-0.97,-9.10,0.76,-22.36,-47.92,-24.52,0.08,0.35,0.29
19474874,0.16,-11.40,-0.11,-24.32,-34.80,-23.89,0.08,0.36,0.28
19485204,-0.68,-14.73,-3.93,-16.14,-9.86,-14.48,0.08,0.36,0.28
19500455,-1.10,-16.89,-6.88,-4.03,-1.13,10.16,0.08,0.36,0.29
19510533,-1.58,-16.76,-6.53,14.13,0.00,19.98,0.08,0.36,0.29
19519957,-2.25,-15.12,-5.91,37.25,-8.85,14.44,0.08,0.36,0.29
19529132,-2.03,-11.09,-3.39,50.37,-9.02,7.40,0.09,0.36,0.28
19538821,-0.16,-7.19,0.35,28.61,-18.93,14.91,0.09,0.36,0.28
19548992,2.58,-8.24,2.96,-14.25,-32.65,34.43,0.09,0.36,0.28
19559220,2.97,-13.55,4.15,-15.14,-34.90,50.50,0.09,0.35,0.29
19568492,2.99,-18.34,2.35,26.22,-36.07,52.60,0.09,0.35,0.29
19577638,3.14,-19.60,-1.19,74.41,-33.75,57.92,0.11,0.35,0.29
19586912,3.73,-19.60,-1.83,119.00,9.39,56.03,0.11,0.35,0.29
19596309,4.43,-14.59,-1.63,154.29,64.72,45.48,0.11,0.35,0.29
19606832,2.29,-6.62,-0.11,133.53,98.96,39.44,0.10,0.34,0.31
19617144,-0.15,-2.98,1.40,65.28,61.96,31.39,0.10,0.34,0.31
19628558,-0.06,-3.42,3.02,-4.31,6.51,18.94,0.09,0.33,0.32
19638466,0.72,-6.44,3.05,-1.59,-18.48,16.49,0.09,0.33,0.32
19647592,-1.35,-8.75,3.58,21.59,-42.18,12.89,0.09,0.33,0.32
19656810,-3.72,-10.51,3.63,53.48,-71.47,1.27,0.10,0.33,0.32
19666511,-4.21,-10.67,3.63,70.62,-90.35,-9.42,0.10,0.33,0.32
19676047,-2.67,-11.39,2.18,47.78,-89.90,-5.01,0.11,0.32,0.33
19685196,-1.29,-12.95,0.00,-0.58,-48.53,9.16,0.11,0.32,0.33
19696178,1.51,-14.26,-1.34,-53.37,18.69,11.31,0.11,0.32,0.33
19706356,1.88,-13.98,-2.46,-61.48,63.39,-2.43,0.12,0.33,0.32
19715550,1.34,-13.30,-1.62,-46.35,70.71,-16.66,0.12,0.33,0.32
19725142,3.91,-13.21,0.13,-39.58,47.89,-42.38,0.10,0.33,0.31
19734235,2.15,-10.23,-0.18,-18.44,42.24,-66.00,0.10,0.33,0.31
19743746,1.47,-8.05,0.26,-23.77,43.83,-69.01,0.10,0.33,0.31
19754315,0.35,-6.85,1.22,-43.96,44.24,-60.38,0.10,0.33,0.31
19763787,0.08,-6.36,1.10,-48.27,34.04,-52.04,0.10,0.33,0.31
19782614,0.20,-6.33,0.65,-48.25,17.07,-43.44,0.08,0.34,0.29
19792152,0.49,-6.45,0.24,-42.74,16.08,-39.97,0.08,0.34,0.29
19812208,0.46,-7.24,-0.19,-44.10,44.24,-35.44,0.07,0.34,0.29
19821516,-0.32,-7.34,0.99,-47.95,64.30,-29.98,0.07,0.34,0.29
19831259,-0.90,-7.31,0.82,-49.16,78.13,-21.99,0.06,0.35,0.28
19840529,-1.57,-7.35,0.99,-44.92,78.72,-17.08,0.06,0.35,0.28
19852580,-1.72,-7.72,0.50,-47.09,73.54,-10.11,0.05,0.36,0.28
19861838,-1.87,-7.59,0.13,-42.67,68.98,-4.36,0.05,0.36,0.28
19871214,-1.88,-7.41,-0.12,-27.79,63.06,-0.24,0.05,0.36,0.28
19880349,-2.16,-7.11,-0.55,-16.38,63.14,0.16,0.05,0.36,0.28
19890142,-2.22,-6.68,-0.34,-11.85,68.02,4.83,0.05,0.36,0.28
19900313,-2.55,-6.67,-0.59,-13.29,71.93,9.51,0.03,0.36,0.27
19914524,-3.06,-7.31,-0.87,-14.92,69.44,15.14,0.03,0.36,0.27
19924568,-3.25,-7.65,-0.69,-6.95,61.47,17.67,0.03,0.36,0.26
19936362,-3.30,-7.40,-0.41,7.56,44.35,20.31,0.03,0.36,0.26
19946681,-3.12,-7.15,-0.57,17.60,31.44,22.87,0.03,0.36,0.26
19956309,-2.96,-6.55,-0.59,17.83,29.25,28.44,0.03,0.36,0.27
19982739,-2.94,-7.40,-0.04,-13.11,25.51,47.50,0.02,0.36,0.27
19992649,-2.89,-8.26,0.16,-13.67,17.65,54.38,0.02,0.36,0.27
20033139,-1.68,-10.60,-2.98,11.58,-14.52,39.22,0.05,0.36,0.26
20042902,-2.29,-11.41,-3.49,-10.69,-4.71,23.94,0.05,0.36,0.26
20052128,-3.30,-11.79,-3.41,-29.94,10.18,7.57,0.05,0.36,0.27
20061499,-3.61,-11.34,-2.94,-38.84,19.63,-6.31,0.05,0.36,0.27
20070614,-3.49,-11.22,-2.57,-47.36,22.16,-18.23,0.05,0.36,0.27
20081293,-2.45,-11.77,-2.23,-52.99,24.14,-27.09,0.04,0.38,0.26
20093429,-1.92,-11.60,-1.21,-32.50,28.48,-27.57,0.04,0.38,0.26
20107164,-2.68,-10.11,1.22,12.64,17.17,-20.06,0.05,0.37,0.25
20129688,-1.49,-10.92,3.79,4.14,-27.77,-24.55,0.03,0.36,0.25
20140050,-1.59,-13.67,1.94,-24.91,-7.76,-48.05,0.03,0.36,0.25
20156614,-2.62,-14.09,3.18,-105.94,1.83,-94.78,0.03,0.37,0.25
20166134,-2.75,-13.66,5.43,-141.71,2.49,-106.64,0.03,0.37,0.25
20175394,0.57,-14.41,6.05,-90.07,-22.14,-106.64,0.02,0.38,0.23
20184940,3.31,-13.36,3.46,8.83,-44.35,-104.40,0.02,0.38,0.23
20194902,2.93,-11.14,2.51,38.56,-38.92,-79.20,0.02,0.38,0.23
20208254,2.05,-11.18,1.95,28.49,-15.84,-31.05,0.00,0.37,0.22
20218427,2.15,-12.55,0.77,2.77,-2.97,4.43,0.00,0.37,0.22
20227811,1.91,-13.93,0.27,-12.29,10.41,20.71,-0.01,0.37,0.25
20236956,1.18,-14.72,0.48,-7.01,29.66,36.25,-0.01,0.37,0.25
20247542,-0.69,-15.58,2.51,25.66,38.43,42.76,-0.01,0.37,0.25
20260261,-3.80,-16.39,4.82,94.78,31.47,48.19,0.01,0.37,0.23
20272444,-5.19,-16.17,5.98,191.23,-8.28,28.36,0.01,0.37,0.23
20282196,-4.02,-14.07,3.55,274.31,-55.76,3.02,0.01,0.36,0.25
20291822,-1.22,-9.09,-5.36,281.88,-74.58,-5.98,0.01,0.36,0.25
20300979,-0.43,-3.99,-5.51,170.95,-33.31,0.33,0.02,0.33,0.28
20310474,-0.88,-3.07,-1.73,60.70,-16.25,11.58,0.02,0.33,0.28
20320400,-1.11,-4.11,0.36,-1.46,-19.35,30.20,0.02,0.33,0.28
20329832,-0.78,-5.41,1.20,-25.47,-18.66,43.37,0.02,0.33,0.30
20339376,-0.56,-7.42,1.93,-28.88,-15.97,58.14,0.02,0.33,0.30
20348825,-1.46,-7.55,2.28,-17.45,-28.36,48.47,0.03,0.33,0.30
20358580,-1.21,-7.39,1.12,-3.94,-50.65,46.03,0.03,0.33,0.30
20367724,-0.96,-6.18,-0.11,2.70,-61.48,49.60,0.03,0.33,0.30
20377073,0.03,-5.72,-0.86,2.28,-67.05,47.28,0.03,0.33,0.30
20386407,0.29,-5.23,-1.84,-16.91,-64.66,41.16,0.03,0.33,0.30
20395678,0.61,-4.92,-0.16,-38.77,-41.33,48.13,0.03,0.33,0.30
20406163,0.18,-4.84,0.36,-50.22,-46.50,34.18,0.05,0.33,0.31
20415520,0.19,-5.69,0.22,-50.61,-47.56,34.55,0.05,0.33,0.31
20426855,0.14,-5.30,-0.03,-42.08,-50.14,32.11,0.06,0.34,0.30
20436860,0.81,-4.90,-0.36,-36.37,-54.32,24.05,0.06,0.34,0.30
20446061,1.37,-4.51,-1.00,-36.48,-50.18,18.79,0.06,0.34,0.30
20455960,1.95,-4.50,-1.28,-40.60,-35.11,15.51,0.07,0.34,0.28
20465560,2.05,-4.33,-1.69,-44.90,-20.53,13.69,0.07,0.34,0.28
20474813,1.82,-4.30,-2.08,-45.97,-15.95,12.71,0.07,0.34,0.29
20484394,1.55,-4.50,-2.88,-48.19,-17.60,11.52,0.07,0.34,0.29
20494111,1.48,-5.44,-3.38,-46.62,-18.80,8.42,0.07,0.34,0.29
20504160,1.02,-7.06,-3.33,-37.68,-14.63,3.54,0.08,0.34,0.28
20515585,0.02,-8.50,-2.97,-16.56,-13.44,-4.59,0.08,0.34,0.28
20526515,-0.93,-8.55,-1.53,0.44,-25.60,-14.03,0.08,0.36,0.27
20536199,-1.31,-8.81,-0.87,5.28,-41.29,-20.51,0.08,0.36,0.27
20545788,-1.38,-9.09,-0.14,-3.03,-47.51,-23.70,0.08,0.36,0.27
20554940,-0.95,-10.05,0.66,-12.87,-44.29,-25.59,0.08,0.36,0.28
20563958,-0.88,-12.02,-0.28,-21.02,-26.56,-21.62,0.08,0.36,0.28
20573302,-1.72,-14.67,-3.38,-21.16,-2.69,-12.57,0.08,0.36,0.27
20582479,-2.39,-16.12,-6.23,-17.51,5.22,1.91,0.08,0.36,0.27
20592037,-3.11,-16.33,-8.20,-24.37,4.73,21.85,0.08,0.36,0.27
20601256,-3.46,-15.85,-8.36,-20.83,5.20,30.62,0.08,0.36,0.26
20610443,-3.92,-13.75,-5.58,3.36,0.45,28.67,0.08,0.36,0.26
20626272,1.59,-8.86,4.90,-1.09,-70.33,33.46,0.08,0.36,0.27
20635951,2.45,-13.52,5.96,-1.71,-73.22,37.60,0.08,0.36,0.27
20645594,1.91,-18.60,2.51,37.50,-61.62,35.62,0.08,0.36,0.27
20655543,3.02,-19.60,-0.10,58.06,-60.08,55.56,0.09,0.36,0.26
20665398,6.40,-19.60,0.44,96.61,-17.14,57.34,0.09,0.36,0.26
20674990,5.62,-18.56,-1.85,168.87,87.96,48.55,0.11,0.34,0.28
20685466,2.07,-5.99,1.98,164.60,137.43,32.83,0.11,0.34,0.28
20694625,-1.27,-0.76,5.51,90.12,63.43,10.20,0.11,0.34,0.28
20703922,-0.64,-2.72,6.25,14.93,-42.48,-1.01,0.10,0.33,0.31
20714705,0.92,-7.23,3.84,22.72,-95.85,-5.75,0.10,0.33,0.31
20729286,-3.60,-11.12,4.06,82.96,-91.10,-15.23,0.11,0.32,0.30
20739262,-4.74,-11.80,3.46,101.71,-111.50,-20.55,0.11,0.32,0.30
20748443,-3.39,-11.79,2.42,73.01,-116.94,-9.13,0.12,0.31,0.31
20757501,-0.04,-13.17,1.48,14.00,-92.31,16.04,0.12,0.31,0.31
20766665,3.61,-14.68,0.55,-38.49,-20.00,22.04,0.12,0.31,0.31
20775860,2.93,-14.67,-1.18,-55.67,45.00,11.75,0.13,0.31,0.31
20785120,1.98,-14.10,-1.20,-43.89,66.82,-4.30,0.13,0.31,0.31
20794425,0.99,-12.76,-1.35,-20.58,50.47,-21.68,0.13,0.31,0.31
20803721,0.55,-11.17,-1.59,-16.88,25.18,-38.08,0.12,0.32,0.32
20812815,0.34,-9.59,-1.03,-20.90,19.69,-44.33,0.12,0.32,0.32
20822023,0.83,-8.43,-0.28,-39.44,25.36,-47.13,0.12,0.33,0.32
20833726,0.99,-7.87,0.58,-67.83,44.66,-39.91,0.11,0.33,0.32
20843396,1.12,-8.07,0.89,-67.94,51.81,-30.20,0.11,0.33,0.32
20852774,1.33,-8.07,0.77,-54.21,46.65,-23.69,0.10,0.33,0.31
20862967,1.73,-7.81,0.88,-32.57,36.84,-22.23,0.10,0.33,0.31
20875425,1.96,-7.52,-0.30,-9.86,28.10,-28.52,0.08,0.33,0.31
20885627,1.57,-6.66,-0.95,-2.89,47.82,-27.55,0.08,0.33,0.31
20894937,0.08,-7.28,-0.88,-13.91,81.51,-22.42,0.08,0.33,0.31
20904259,-1.35,-6.98,-0.42,-25.73,105.12,-12.92,0.08,0.34,0.29
20913448,-2.68,-6.57,-0.00,-33.00,115.76,-6.40,0.08,0.34,0.29
20924325,-3.31,-5.96,0.23,-33.59,111.26,1.41,0.06,0.34,0.30
20934907,-2.85,-5.81,0.10,-27.87,96.05,2.69,0.06,0.34,0.30
20944171,-2.89,-5.27,-0.25,-25.98,82.12,-0.42,0.06,0.34,0.30
20954802,-2.16,-4.50,-0.17,-26.83,78.46,6.30,0.05,0.35,0.28
20963825,-1.82,-4.37,-0.50,-29.05,84.89,11.86,0.05,0.35,0.28
