21468411,-0.90,-9.16,-0.42,12.01,18.31,-18.95,0.23,0.24,-0.18
21477804,-1.28,-9.15,-0.51,12.76,18.22,-17.34,0.23,0.24,-0.18
21487334,-1.59,-9.15,-0.28,13.78,15.87,-13.84,0.23,0.25,-0.18
21496402,-1.69,-9.22,-0.14,14.43,11.92,-9.12,0.22,0.25,-0.18
21505859,-1.73,-9.24,-0.34,16.68,8.35,-4.41,0.22,0.25,-0.18
21546795,-1.72,-9.38,-0.17,22.78,-10.61,15.02,0.23,0.26,-0.17
21590722,-0.63,-10.43,-0.54,3.12,-31.07,22.64,0.23,0.25,-0.15
21614935,0.32,-11.53,-0.88,14.68,-30.04,15.60,0.23,0.25,-0.16
21626200,0.87,-11.60,-0.40,22.26,-32.48,11.74,0.23,0.25,-0.16
21635278,1.40,-11.41,1.15,7.80,-45.44,11.24,0.23,0.25,-0.16
21644383,2.32,-12.90,1.03,-2.60,-66.55,6.50,0.23,0.25,-0.16
21654005,2.99,-15.02,-1.18,25.33,-72.39,-10.06,0.23,0.25,-0.16
21663881,2.76,-14.69,-2.70,60.27,-47.99,-31.78,0.22,0.26,-0.16
21673254,1.53,-12.87,-1.29,63.33,-30.20,-45.82,0.22,0.26,-0.16
21682622,0.47,-10.98,-0.26,37.60,-43.45,-54.69,0.22,0.26,-0.16
21715561,1.47,-10.07,4.83,-24.95,0.49,-44.26,0.21,0.27,-0.15
21727637,1.62,-9.45,6.05,-17.55,-25.00,-30.73,0.21,0.27,-0.15
21737334,2.42,-9.20,4.89,0.99,-45.58,-18.77,0.20,0.27,-0.15
21747098,3.68,-8.75,3.09,22.65,-52.26,-9.40,0.20,0.27,-0.15
21756471,4.55,-8.19,1.23,37.61,-45.45,-3.29,0.20,0.27,-0.15
21766210,4.54,-7.84,-0.21,47.39,-40.51,-0.60,0.20,0.28,-0.15
21775346,4.21,-7.85,-1.37,48.83,-38.53,-0.91,0.20,0.28,-0.15
21784806,4.05,-8.16,-2.45,43.69,-37.80,-3.06,0.20,0.28,-0.15
21794102,3.79,-8.65,-3.11,33.49,-27.26,-5.41,0.20,0.28,-0.15
21803615,2.88,-9.46,-2.94,18.24,-9.69,-7.82,0.20,0.28,-0.15
21813804,1.49,-10.45,-1.84,3.47,1.63,-9.91,0.20,0.28,-0.16
21824840,-0.09,-11.43,-0.51,-9.79,2.79,-11.28,0.20,0.28,-0.16
21836130,-0.87,-12.01,0.80,-22.05,-5.54,-11.50,0.20,0.29,-0.14
21845174,-1.33,-12.28,1.59,-23.41,-14.82,-12.30,0.19,0.29,-0.14
21854724,-1.41,-12.17,2.20,-19.49,-29.67,-9.48,0.19,0.29,-0.14
21866903,-1.02,-11.49,2.11,-3.65,-46.22,-4.50,0.20,0.28,-0.15
21876147,-0.57,-10.27,2.02,8.11,-54.56,-1.83,0.20,0.28,-0.15
21886425,-0.08,-8.92,1.47,16.09,-59.31,2.08,0.19,0.29,-0.15
21895551,0.42,-7.70,0.88,16.98,-61.68,7.26,0.19,0.29,-0.15
21906037,0.73,-6.59,0.17,10.91,-65.21,14.82,0.19,0.29,-0.15
21915086,1.18,-5.81,-0.29,3.80,-65.49,21.09,0.19,0.29,-0.16
21947738,1.78,-6.58,-1.17,-16.29,-55.24,33.42,0.18,0.30,-0.16
21997158,0.95,-9.96,-0.69,-9.79,-41.98,16.91,0.18,0.29,-0.16
22033864,0.25,-9.06,0.02,11.37,-55.26,-0.56,0.18,0.29,-0.16
22051509,0.48,-7.99,-0.12,13.61,-60.03,-1.63,0.17,0.30,-0.16
22060734,0.69,-7.44,-0.25,13.42,-61.40,-1.00,0.16,0.30,-0.16
22071493,0.98,-6.96,-0.54,9.13,-60.21,-0.32,0.16,0.30,-0.16
22080573,1.18,-6.90,-0.73,4.36,-59.89,1.01,0.16,0.30,-0.16
22090169,1.37,-7.28,-1.23,0.62,-57.78,2.46,0.16,0.30,-0.16
22099372,1.45,-7.81,-1.48,2.04,-53.31,4.13,0.16,0.30,-0.16
22108993,1.55,-8.32,-1.44,5.02,-48.26,5.23,0.16,0.30,-0.16
22118176,1.53,-8.83,-1.45,8.11,-43.66,5.57,0.16,0.30,-0.18
22127812,1.37,-9.45,-1.35,10.88,-40.71,5.07,0.16,0.30,-0.18
22137682,1.20,-10.05,-1.49,10.62,-37.91,3.87,0.15,0.30,-0.17
22146737,1.00,-10.75,-1.36,6.09,-36.85,3.17,0.15,0.30,-0.17
22156091,0.75,-11.50,-1.54,1.54,-37.31,2.84,0.15,0.30,-0.17
22165139,0.57,-12.13,-1.62,0.97,-35.90,2.36,0.15,0.31,-0.17
22175299,0.36,-12.63,-1.45,6.85,-34.21,1.71,0.15,0.31,-0.17
22184675,0.26,-12.64,-1.22,18.36,-34.16,0.73,0.15,0.31,-0.17
22230805,3.87,-13.34,0.44,-37.18,1.11,36.03,0.15,0.31,-0.17
22259341,2.13,-16.22,3.38,-10.61,28.94,41.44,0.15,0.30,-0.18
22268490,1.53,-14.84,5.21,4.41,18.51,26.79,0.15,0.29,-0.18
22278547,0.96,-12.66,3.99,37.22,-7.69,7.14,0.15,0.29,-0.18
22294215,1.00,-9.60,2.44,43.83,-50.93,-8.48,0.15,0.31,-0.17
22303954,1.32,-8.63,1.29,31.52,-61.78,-9.56,0.15,0.31,-0.17
22313264,1.09,-8.13,0.20,28.09,-55.33,-5.24,0.14,0.32,-0.17
22323853,0.51,-7.26,0.91,22.31,-38.81,5.17,0.14,0.32,-0.17
22335753,-0.25,-5.69,2.49,8.39,-33.14,20.06,0.13,0.32,-0.17
22345239,-0.22,-4.81,3.48,-4.93,-40.31,32.06,0.13,0.32,-0.17
22354739,0.38,-4.82,3.92,-18.64,-53.08,41.33,0.13,0.32,-0.17
22363739,1.14,-5.59,3.83,-27.48,-69.15,44.56,0.13,0.31,-0.15
22373058,2.15,-7.21,3.32,-33.34,-78.87,40.43,0.13,0.31,-0.15
22382747,3.14,-8.94,2.99,-35.14,-82.31,37.62,0.13,0.31,-0.15
22392379,4.29,-10.37,2.84,-28.87,-79.35,31.95,0.13,0.31,-0.17
22404447,5.13,-11.72,2.46,-9.27,-72.93,22.35,0.13,0.31,-0.17
22413517,5.29,-11.94,1.59,10.96,-68.71,13.35,0.13,0.32,-0.17
22508267,-1.09,-7.72,1.31,-9.51,-21.74,-7.86,0.11,0.32,-0.17
22523727,-0.80,-7.46,1.37,-6.33,-30.17,7.46,0.11,0.33,-0.17
22532794,-0.32,-7.36,1.26,-4.60,-35.31,13.90,0.11,0.33,-0.17
22541931,0.26,-7.47,1.01,-4.45,-39.51,18.25,0.10,0.33,-0.16
22553556,0.81,-8.10,0.42,-3.88,-41.24,20.66,0.10,0.33,-0.16
22562556,1.06,-8.47,0.16,-3.12,-40.37,20.71,0.10,0.32,-0.18
22572031,1.24,-9.03,-0.06,-1.28,-38.78,19.49,0.10,0.32,-0.18
22586231,1.41,-9.25,-0.06,0.81,-34.18,16.12,0.10,0.33,-0.16
22595424,1.46,-9.35,0.01,3.40,-29.69,13.27,0.10,0.33,-0.16
22604733,1.49,-9.42,0.06,7.40,-26.37,10.98,0.10,0.33,-0.16
22613912,1.40,-9.45,-0.05,12.19,-23.81,9.06,0.10,0.33,-0.18
22623212,1.30,-9.48,-0.52,18.32,-21.10,7.44,0.10,0.33,-0.18
22632352,1.16,-9.34,-0.77,22.01,-17.00,5.78,0.10,0.33,-0.18
22641415,0.84,-9.12,-0.95,23.37,-11.98,5.08,0.09,0.34,-0.17
22651254,0.47,-8.96,-1.02,23.14,-7.34,4.89,0.09,0.34,-0.17
22660297,0.06,-8.81,-0.90,22.58,-5.68,5.78,0.10,0.33,-0.16
22673482,-0.32,-8.60,-0.69,20.82,-7.88,6.90,0.10,0.33,-0.16
22686590,-0.58,-8.46,-0.50,18.69,-13.16,8.43,0.10,0.35,-0.16
22695913,-0.74,-8.63,-0.36,15.65,-21.27,9.60,0.10,0.35,-0.16
22711164,-0.74,-9.56,-0.29,15.46,-36.11,12.07,0.09,0.33,-0.17
22727737,-0.38,-10.43,-0.45,20.75,-41.61,15.09,0.09,0.33,-0.17
22737358,-0.22,-10.58,-0.24,20.00,-41.33,15.87,0.09,0.34,-0.16
22746423,0.04,-10.59,-0.07,16.45,-42.21,16.39,0.09,0.34,-0.16
22757199,0.35,-10.67,-0.34,10.95,-42.28,16.79,0.09,0.34,-0.16
22767229,0.64,-10.86,-0.66,10.52,-39.00,16.76,0.09,0.34,-0.16
22776617,0.81,-11.06,-0.80,15.07,-34.63,16.16,0.09,0.34,-0.16
22788373,1.10,-11.27,-0.98,26.91,-30.41,14.62,0.09,0.35,-0.15
22797535,1.62,-11.32,-0.75,36.92,-28.58,12.50,0.09,0.35,-0.15
22806993,1.96,-11.01,0.09,36.76,-29.89,10.19,0.09,0.35,-0.15
22816275,2.28,-10.73,1.56,20.83,-42.13,7.49,0.09,0.35,-0.15
22825862,2.80,-12.00,1.10,9.10,-55.86,-0.64,0.09,0.35,-0.15
22835863,2.67,-13.03,-0.34,24.64,-42.99,-14.82,0.09,0.35,-0.16
22844996,1.88,-12.24,0.43,31.92,-31.36,-25.45,0.09,0.35,-0.16
22855710,1.41,-10.96,1.99,15.03,-42.29,-35.38,0.09,0.35,-0.16
22869878,3.37,-10.99,1.88,-5.13,-30.07,-44.37,0.08,0.35,-0.15
22878959,4.17,-11.26,2.16,-4.09,-9.51,-47.68,0.08,0.35,-0.15
22919303,4.11,-8.14,1.78,14.19,-22.18,-36.46,0.06,0.36,-0.15
22931577,3.72,-7.58,0.50,15.03,-22.07,-28.69,0.06,0.36,-0.15
22941230,3.03,-7.60,-0.49,13.99,-22.65,-25.05,0.05,0.36,-0.15
22950479,2.57,-7.96,-1.44,7.32,-25.73,-21.56,0.05,0.36,-0.15
22966121,1.80,-9.45,-1.52,-7.97,-13.76,-12.56,0.05,0.36,-0.14
22975735,1.05,-10.49,-0.57,-12.94,-5.02,-7.31,0.05,0.36,-0.14
22987281,-0.12,-11.55,0.45,-14.80,-10.64,-3.01,0.05,0.36,-0.14
22996910,-0.68,-12.23,0.97,-11.28,-18.73,-2.83,0.05,0.36,-0.14
23008320,-1.08,-12.60,1.63,-8.42,-26.65,-4.11,0.05,0.36,-0.15
23019731,-1.29,-12.36,2.19,-4.92,-40.66,-3.35,0.05,0.36,-0.15
23028976,-0.99,-11.80,2.22,-0.31,-49.56,-1.93,0.05,0.36,-0.15
23041400,-0.20,-10.78,2.06,7.76,-57.11,-0.29,0.04,0.36,-0.15
23053427,0.58,-9.61,1.48,12.98,-61.71,2.77,0.04,0.36,-0.15
23065876,1.29,-8.39,0.66,13.03,-64.70,7.32,0.04,0.36,-0.15
23075619,1.72,-7.57,-0.05,12.51,-62.83,12.27,0.04,0.36,-0.15
23084670,2.03,-7.05,-0.57,12.05,-57.40,17.47,0.03,0.36,-0.14
23095404,2.14,-6.76,-0.99,11.84,-50.46,23.09,0.03,0.36,-0.14
23106520,2.03,-6.71,-1.13,10.49,-44.67,27.90,0.03,0.36,-0.16
23119681,1.55,-7.01,-0.92,4.69,-39.03,28.39,0.03,0.36,-0.16
23131522,0.99,-7.72,-0.60,-0.31,-39.60,26.22,0.03,0.36,-0.15
23153556,0.25,-8.76,0.09,-0.76,-52.22,18.51,0.03,0.36,-0.15
23170664,0.24,-9.39,0.01,9.01,-63.66,10.98,0.02,0.37,-0.13
23180519,0.44,-9.64,-0.18,16.53,-67.83,6.90,0.02,0.37,-0.13
23190272,0.69,-9.72,-0.43,23.34,-69.55,2.14,0.02,0.37,-0.14
23199918,0.91,-9.55,-0.54,30.13,-69.82,-2.28,0.02,0.37,-0.14
23209052,1.11,-9.38,-0.90,39.62,-72.55,-6.30,0.01,0.36,-0.13
23218157,1.29,-9.02,-1.51,45.06,-75.84,-10.14,0.01,0.36,-0.13
23227516,1.27,-8.31,-1.94,47.75,-74.77,-13.97,0.01,0.36,-0.13
23236709,1.04,-7.39,-2.13,43.21,-71.67,-16.20,0.00,0.38,-0.12
23247101,0.58,-6.73,-1.91,28.39,-67.37,-16.78,0.00,0.38,-0.12
23257075,0.46,-6.53,-1.64,14.08,-64.35,-13.60,0.00,0.37,-0.14
23266205,0.65,-6.85,-1.60,3.74,-61.16,-9.08,0.00,0.37,-0.14
23275158,0.97,-7.37,-1.53,-4.16,-51.98,-1.92,0.00,0.37,-0.14
23301113,1.98,-9.44,-0.63,-12.13,-31.84,14.41,-0.01,0.37,-0.13
23311440,2.08,-10.10,-0.60,-8.55,-27.92,16.99,-0.01,0.37,-0.12
23321400,2.33,-10.61,-0.59,-3.62,-22.61,16.19,-0.01,0.37,-0.12
23332315,2.53,-10.81,-0.74,4.29,-17.21,11.80,-0.01,0.37,-0.12
23341455,2.40,-10.76,-0.93,10.87,-13.51,6.52,-0.01,0.37,-0.12
23367783,0.99,-9.85,-1.66,33.30,-12.29,-10.32,-0.01,0.38,-0.12
23377395,0.80,-9.07,-1.80,34.90,-14.94,-16.25,-0.01,0.38,-0.12
23393654,2.08,-6.80,-0.63,-12.77,-15.23,-12.26,-0.02,0.38,-0.12
23403428,3.33,-7.50,1.12,-80.83,8.57,2.03,-0.02,0.38,-0.12
23413658,3.74,-11.09,0.91,-108.96,15.69,16.19,-0.02,0.37,-0.13
23422758,3.72,-14.67,0.02,-100.32,17.85,30.34,-0.02,0.37,-0.13
23431856,3.82,-16.61,0.82,-93.69,37.94,43.53,-0.02,0.36,-0.14
23451977,2.03,-18.58,4.29,-44.26,75.30,39.74,-0.02,0.36,-0.14
23462933,0.32,-16.70,3.90,29.36,57.40,21.16,-0.00,0.36,-0.16
23548179,0.02,-5.54,3.61,-44.34,0.20,26.03,-0.01,0.38,-0.14
23709320,-0.33,-9.78,2.11,-50.30,6.22,-13.51,-0.01,0.37,-0.17
23775372,1.18,-8.85,0.26,-0.24,10.13,-2.55,-0.01,0.36,-0.18
23874493,0.76,-9.38,-0.04,-8.15,45.21,16.21,-0.01,0.36,-0.19
23937390,-0.32,-9.45,-0.19,31.25,34.63,-4.31,-0.00,0.37,-0.21
24044157,2.94,-11.34,0.97,-8.64,0.69,1.05,-0.01,0.38,-0.22
24185098,4.41,-7.03,-1.44,-17.96,17.30,8.54,-0.05,0.38,-0.22
24263905,-0.23,-11.96,1.87,-17.76,46.05,7.44,-0.04,0.39,-0.24
24310711,1.36,-7.30,-0.25,-11.59,27.50,14.16,-0.04,0.38,-0.25
24374120,0.98,-7.82,-0.92,-12.55,15.08,29.66,-0.03,0.39,-0.25
24520175,0.31,-8.39,-1.10,4.82,15.80,-12.51,-0.04,0.39,-0.27
24596152,2.42,-10.32,-0.43,-20.51,3.44,-14.94,-0.06,0.39,-0.27
24689884,-1.65,-9.45,1.71,50.60,31.67,-14.97,-0.05,0.40,-0.28
24770386,3.55,-6.96,2.06,-43.13,8.79,42.43,-0.06,0.40,-0.27
24779674,4.49,-8.23,1.94,-43.51,5.22,39.99,-0.05,0.40,-0.25
24789477,5.21,-9.37,1.74,-37.96,4.67,35.12,-0.05,0.40,-0.25
24802937,5.74,-10.40,1.70,-17.84,7.54,25.09,-0.06,0.40,-0.27
24872064,1.71,-8.32,0.40,17.13,81.31,-26.07,-0.06,0.41,-0.26
25635008,1.45,-9.38,-0.99,-11.25,21.86,20.00,0.15,0.34,-0.21
25745663,1.26,-8.75,-0.81,-12.25,3.19,1.67,0.17,0.33,-0.19
25963117,2.80,-9.95,0.00,3.42,35.54,19.44,0.21,0.30,-0.20
26043282,2.77,-7.83,2.49,-57.51,6.68,49.53,0.22,0.28,-0.19
26160481,1.40,-19.60,3.50,35.90,-55.43,-38.75,0.22,0.26,-0.21
26253504,4.11,4.69,6.60,-84.03,-75.12,-16.81,0.17,0.30,-0.21
26272971,3.71,3.63,3.32,-71.36,-10.41,28.42,0.17,0.30,-0.22
26282159,3.52,3.38,-0.60,-70.11,-27.68,37.64,0.17,0.30,-0.22
26292235,3.96,2.76,-4.47,-52.05,-28.60,40.53,0.17,0.30,-0.22
26301436,4.18,2.78,-4.23,-38.53,-0.02,40.99,0.17,0.28,-0.22
26411912,-4.40,0.55,-0.25,15.09,-29.72,19.98,0.20,0.28,-0.22
26518371,8.83,-1.20,12.46,-23.87,-229.96,107.75,0.17,0.27,-0.23
26588559,8.03,-19.60,19.60,-55.94,-106.80,-89.77,0.16,0.26,-0.23
26598026,9.55,-19.60,14.17,3.75,-206.06,-146.40,0.18,0.25,-0.24
26702058,8.22,-11.89,3.08,-20.26,-96.25,4.93,0.15,0.23,-0.26
26780895,1.21,-3.88,1.87,-0.13,-46.56,33.99,0.13,0.23,-0.28
26903713,0.64,-6.86,2.96,31.37,-74.51,29.20,0.10,0.26,-0.25
27146841,-0.22,-7.53,5.90,76.25,-101.28,27.87,0.04,0.30,-0.22
27161662,-1.04,-4.88,6.08,61.52,-125.39,28.67,0.04,0.30,-0.22
27272665,4.42,-9.55,2.88,12.51,-130.10,112.97,0.01,0.34,-0.17
27489296,4.04,-6.01,4.23,44.44,-115.61,33.23,-0.03,0.38,-0.05
27643877,-0.09,-7.09,3.58,22.93,2.79,36.00,-0.01,0.41,0.00
27752628,-1.46,-11.79,1.25,48.09,-43.69,30.60,0.01,0.42,0.04
27850387,5.78,-18.90,4.62,-0.26,-100.02,-16.02,0.03,0.41,0.06
28019164,2.09,-7.55,2.22,58.56,-49.08,-10.63,0.06,0.41,0.13
28101897,2.81,-5.97,2.01,6.55,-64.52,8.35,0.06,0.41,0.15
28320183,-1.00,-8.70,0.58,39.78,-8.91,-19.79,0.06,0.41,0.17
28463577,3.35,-6.75,-0.06,15.90,-26.29,-19.57,0.04,0.39,0.21
28547128,-0.10,-13.13,4.52,58.13,-39.12,-0.85,0.05,0.39,0.20
28689545,4.95,-7.90,-0.20,42.31,-35.16,-13.76,0.07,0.39,0.20
28720373,2.94,-6.65,0.60,29.48,0.32,-24.33,0.07,0.39,0.22
28964036,0.57,-10.58,-0.77,35.98,27.00,11.23,0.04,0.37,0.26
30227675,-1.16,-11.63,-1.57,6.04,-9.12,1.53,0.09,0.36,0.28
30237324,-1.08,-11.43,-0.06,-1.98,-18.22,1.02,0.10,0.36,0.25
30246439,-1.37,-12.08,1.00,-19.44,-38.05,2.01,0.10,0.36,0.25
30255899,-1.60,-13.85,0.39,-7.21,-57.23,-4.32,0.10,0.36,0.25
30265727,-1.26,-13.98,-0.32,14.69,-73.92,-8.96,0.10,0.36,0.25
30275322,0.09,-12.92,0.56,12.78,-88.72,-12.94,0.10,0.36,0.25
30292561,3.14,-13.05,0.75,-20.44,-98.08,-22.94,0.10,0.36,0.26
30301661,4.68,-13.85,1.24,-23.05,-71.93,-31.21,0.10,0.36,0.26
30312677,4.86,-13.55,3.88,-17.80,-52.79,-39.78,0.11,0.36,0.25
30322079,5.01,-12.16,5.25,-13.54,-52.76,-43.72,0.11,0.36,0.25
30331181,5.61,-10.84,5.12,-8.73,-46.50,-41.93,0.11,0.37,0.25
30340861,5.96,-9.76,4.20,-0.85,-35.69,-37.29,0.11,0.37,0.25
30350066,5.90,-8.63,3.28,9.88,-27.76,-31.73,0.11,0.37,0.25
30359342,5.77,-7.41,2.14,18.13,-21.58,-24.37,0.11,0.35,0.25
30376156,5.66,-6.54,-0.07,20.05,-12.07,-13.31,0.11,0.35,0.25
30385582,5.33,-7.32,-1.16,15.31,-1.13,-8.32,0.11,0.36,0.25
30394685,4.38,-8.40,-1.51,15.26,8.84,-4.74,0.11,0.36,0.25
30404198,3.14,-9.49,-1.20,15.65,16.08,-2.31,0.11,0.36,0.24
30413759,2.27,-10.21,-0.57,11.85,19.50,-1.01,0.11,0.36,0.24
30422978,1.58,-10.74,0.09,4.93,25.98,-0.39,0.11,0.36,0.24
30432079,0.74,-11.30,1.01,2.04,29.77,0.30,0.10,0.36,0.24
30441769,-0.17,-11.56,1.97,-1.81,24.15,1.47,0.10,0.36,0.24
30453445,-0.54,-11.52,2.27,-8.56,7.10,3.38,0.10,0.32,0.25
30462641,-0.09,-11.21,1.97,-8.98,0.11,5.11,0.10,0.36,0.25
30472304,0.23,-10.38,1.51,-4.94,-0.77,5.44,0.10,0.36,0.25
30481860,0.32,-9.43,1.23,-2.58,-3.34,6.06,0.10,0.36,0.25
30493980,0.51,-8.12,0.96,-4.09,-9.66,8.37,0.10,0.36,0.25
30503245,0.78,-7.57,0.79,-5.39,-11.45,11.08,0.10,0.36,0.25
30512402,1.03,-7.14,0.63,-7.39,-11.70,14.77,0.10,0.36,0.25
30521964,1.33,-6.99,0.35,-10.31,-12.15,18.86,0.10,0.36,0.25
30533734,1.62,-7.25,-0.06,-10.73,-12.49,22.12,0.11,0.36,0.25
30543443,1.69,-7.47,-0.24,-8.80,-10.71,22.44,0.11,0.36,0.25
30552707,1.67,-7.69,-0.18,-5.72,-8.66,21.52,0.11,0.36,0.25
30562054,1.55,-7.89,-0.15,-2.74,-7.71,19.50,0.11,0.37,0.24
30626747,0.72,-7.96,-1.12,5.56,-15.02,1.58,0.12,0.36,0.24
30636180,0.58,-7.96,-1.42,8.76,-17.75,-0.92,0.12,0.37,0.25
30645367,0.46,-7.97,-1.72,10.94,-18.45,-3.97,0.12,0.37,0.25
30744917,-0.54,-10.65,0.08,1.86,-44.86,-8.30,0.12,0.35,0.25
30795239,1.79,-11.34,-2.63,32.46,-21.80,11.16,0.12,0.36,0.25
30805662,2.77,-10.35,-2.55,31.11,-25.36,12.83,0.14,0.35,0.26
30814689,4.48,-8.75,-1.52,-9.86,-12.23,16.81,0.14,0.35,0.26
30900360,0.09,-7.45,1.74,76.26,17.58,-11.38,0.14,0.36,0.25
31024094,4.70,-11.83,1.55,11.53,-24.65,-5.38,0.14,0.36,0.25
31072272,1.86,-7.66,-0.11,42.45,29.24,-24.61,0.14,0.36,0.26
31086389,0.49,-6.76,0.30,23.92,28.91,-26.05,0.14,0.35,0.25
31179659,1.44,-9.08,0.11,3.18,3.98,4.74,0.13,0.35,0.25
31260820,0.05,-9.05,-0.25,-4.54,16.75,-3.94,0.12,0.35,0.25
31413521,-0.10,-13.24,1.72,3.68,-36.19,2.89,0.12,0.35,0.26
31511273,5.36,-9.16,2.94,1.95,6.07,-26.53,0.12,0.35,0.27
31585073,1.29,-10.09,-0.67,-21.17,41.41,-4.80,0.10,0.34,0.26
31713515,1.82,-6.80,-1.59,-17.26,6.84,21.06,0.10,0.35,0.26
31821977,-0.18,-8.76,-1.27,17.63,-10.63,3.83,0.11,0.35,0.26
31832286,0.01,-8.81,-1.36,17.35,-11.85,1.24,0.11,0.35,0.26
31841493,0.19,-8.86,-1.49,17.62,-13.54,-1.10,0.11,0.35,0.26
31850879,0.28,-8.86,-1.45,18.08,-13.23,-4.43,0.11,0.34,0.26
31860214,0.23,-8.88,-1.38,19.41,-12.79,-7.08,0.11,0.34,0.26
31870449,0.11,-8.78,-1.34,20.06,-17.82,-9.72,0.11,0.34,0.26
31880092,0.10,-8.69,-1.33,17.52,-19.36,-10.50,0.10,0.34,0.27
31889524,0.07,-8.57,-1.37,14.07,-21.17,-10.85,0.10,0.34,0.27
31903200,0.09,-8.57,-1.23,11.28,-21.17,-8.35,0.11,0.34,0.28
31912656,0.06,-8.59,-1.29,9.70,-21.30,-5.07,0.11,0.34,0.28
31922865,-0.04,-8.77,-1.61,7.77,-21.81,-0.13,0.11,0.34,0.28
31934642,-0.18,-9.09,-1.75,5.77,-20.42,5.60,0.11,0.34,0.27
31946751,-0.30,-9.50,-1.71,3.50,-19.68,10.17,0.11,0.34,0.27
31963425,-0.32,-9.98,-2.02,3.17,-21.54,12.60,0.11,0.34,0.28
31978635,-0.23,-10.17,-2.30,11.68,-30.19,10.51,0.11,0.34,0.27
31987921,0.68,-9.77,-1.99,7.22,-38.74,10.89,0.11,0.34,0.27
32002913,3.51,-10.29,-1.25,-50.73,-10.55,21.43,0.13,0.34,0.27
32014856,4.25,-13.60,-0.22,-61.64,16.80,33.49,0.13,0.34,0.27
32024771,4.36,-15.70,0.70,-58.13,18.69,44.08,0.12,0.34,0.25
32037324,4.54,-17.94,1.70,-54.78,35.48,47.52,0.12,0.34,0.25
32047450,3.55,-18.34,3.51,-34.40,42.97,42.59,0.12,0.34,0.25
32056923,1.77,-16.69,3.60,13.80,37.58,29.82,0.12,0.34,0.25
32066155,1.13,-14.02,2.96,55.04,19.62,18.51,0.12,0.34,0.25
32077789,1.38,-10.95,1.55,78.38,-6.26,6.04,0.13,0.35,0.26
32131976,0.87,-3.11,-0.10,-10.05,-13.00,0.71,0.13,0.34,0.27
32218537,4.75,-12.71,1.75,33.36,4.72,-3.10,0.13,0.34,0.26
32250377,2.86,-7.62,-0.96,52.48,41.92,-18.34,0.13,0.33,0.26
32323872,-0.27,-9.59,1.12,-35.86,32.96,4.57,0.11,0.34,0.26
32385804,0.66,-8.43,-0.42,-15.57,35.01,2.49,0.11,0.34,0.26
32478642,-0.26,-8.98,-1.00,16.42,39.51,4.06,0.10,0.35,0.26
32577891,0.85,-10.46,-1.30,2.88,-1.56,9.88,0.09,0.35,0.26
32662289,1.56,-12.34,0.24,21.88,-9.67,-36.59,0.09,0.34,0.27
32733619,3.28,-6.75,1.67,-3.40,43.26,0.40,0.07,0.35,0.25
32807964,0.15,-12.00,0.32,-14.43,42.06,5.78,0.05,0.35,0.25
32860270,1.08,-9.05,-0.21,8.36,16.24,0.89,0.05,0.35,0.26
32955035,0.41,-8.86,-1.18,-2.11,5.68,12.23,0.06,0.35,0.26
33034247,-0.14,-8.94,-1.90,2.08,-7.12,0.29,0.05,0.35,0.25
33112810,-0.07,-9.08,-0.56,-11.65,-14.93,5.38,0.06,0.34,0.25
33221887,3.17,-8.70,-1.01,-18.87,-14.35,7.96,0.06,0.34,0.25
33324553,1.80,-7.51,-0.02,27.76,-8.17,-5.48,0.05,0.35,0.23
33416925,4.58,-10.20,2.05,-29.01,6.02,18.17,0.06,0.34,0.24
33451256,2.97,-10.80,1.24,22.73,26.24,3.62,0.06,0.35,0.23
33461091,2.45,-10.17,0.80,25.75,32.48,0.67,0.06,0.35,0.23
33470873,1.90,-9.55,0.53,25.40,38.76,-1.33,0.06,0.35,0.23
33653654,0.80,-9.24,0.14,-27.35,31.72,-1.23,0.03,0.35,0.22
33750642,0.21,-8.68,-0.65,8.65,30.42,6.23,0.01,0.34,0.21
33880740,2.59,-13.70,1.15,-32.67,-5.36,-39.24,0.01,0.33,0.21
33915813,3.43,-13.38,2.97,-12.36,33.73,-12.76,-0.00,0.34,0.21
33930954,3.05,-10.25,3.66,3.31,47.49,-3.89,-0.01,0.33,0.20
33940381,2.57,-8.01,3.52,1.51,45.23,0.08,-0.01,0.33,0.20
33951475,2.43,-5.73,3.00,-13.24,39.67,4.75,-0.01,0.33,0.20
33963306,2.38,-4.71,1.57,-32.15,29.35,11.94,-0.01,0.33,0.20
34025018,2.27,-10.45,-0.18,-11.16,52.70,10.13,-0.01,0.33,0.18
34058767,1.94,-11.00,1.16,4.71,47.63,-3.33,-0.02,0.34,0.17
34134853,0.35,-9.03,0.07,-10.47,56.80,-6.34,-0.03,0.33,0.16
34302029,0.62,-6.90,-1.29,5.41,12.09,-14.39,-0.04,0.34,0.14
34567777,2.98,-15.75,6.25,-65.30,42.03,59.76,-0.06,0.31,0.15
34601994,-1.80,-19.60,9.35,-4.36,16.30,42.60,-0.06,0.32,0.13
34651725,3.94,-6.58,-3.83,59.70,-56.78,-41.42,-0.04,0.32,0.16
34720377,-0.38,-10.22,2.22,-64.30,4.63,26.53,-0.05,0.31,0.16
34777488,2.84,-5.54,-0.49,-1.77,7.39,16.34,-0.03,0.33,0.15
34818898,1.24,-7.56,-0.90,-40.61,44.91,20.90,-0.03,0.33,0.15
34988398,1.49,-11.15,-0.88,-13.25,21.06,27.46,-0.01,0.35,0.14
